id_rumah_sakit,nama_rumah_sakit,provinsi,kota_kabupaten,kelas_rumah_sakit,kepemilikan,jumlah_tempat_tidur,jumlah_jenis_layanan,jumlah_tenaga_kerja,tingkat_keterisian_tempat_tidur_persen,rata_rata_lama_rawat_hari,kunjungan_pasien_per_bulan,status_implementasi_rme,status_terhubung_satusehat,skor_kematangan_digital,kunjungan_telemedicine_per_bulan,jumlah_perangkat_iot,jumlah_staf_it,anggaran_it_tahunan_juta_rupiah,rata_rata_waktu_respons_rujukan_menit,region,kawasan,efisiensi_anggaran_it,beban_pasien_per_staf,iot_per_tempat_tidur,rasio_adopsi_telemedicine,digital_gap_score,flag_double_inefficiency,flag_kepatuhan_tanpa_kapasitas,cluster,umap_x,umap_y
RS0001,RS Bunda Kasih 1,DKI Jakarta,Kota Cempaka,C,Swasta,61.0,16,390,54.6,5.3,796,Ya,Ya,77.8,262.0,65,4.0,169.3,24.1,Jawa,Barat_Tengah,2.1760925449871467,2.041025641025641,1.0655737704918034,0.32914572864321606,22.50973451327433,0,0,0,12.694029,3.5315871
RS0002,RS Graha Sehat 2,DKI Jakarta,Kota Bukitraya,D,Tni/Polri,54.0,8,171,56.5,5.0,709,Ya,Tidak,74.3,139.0,52,5.0,132.8,25.7,Jawa,Barat_Tengah,1.787348586810229,4.146198830409356,0.9629629629629629,0.19605077574047955,23.813513513513513,0,0,1,11.70733,3.458118
RS0003,RSUD Bhakti Husada 3,DKI Jakarta,Kab. Sukajadi,D,Pemerintah Daerah,73.0,10,159,81.6,2.0,1071,Ya,Ya,72.9,211.0,44,8.0,129.6,51.2,Jawa,Barat_Tengah,1.7777777777777775,6.735849056603773,0.6027397260273972,0.19701213818860877,22.41351351351352,0,0,1,10.3648,2.1864848
RS0004,RSUD Harapan Bangsa 4,DKI Jakarta,Kab. Tanjungsari,C,Pemerintah Daerah,106.0,17,278,74.4,3.3,889,Ya,Ya,66.7,156.0,43,6.0,132.3,17.7,Jawa,Barat_Tengah,1.9835082458770616,3.197841726618705,0.4056603773584906,0.17547806524184478,11.409734513274337,0,0,1,11.349662,2.8910666
RS0005,RSUD Karya Insani 5,DKI Jakarta,Kota Sukajadi,C,Pemerintah Daerah,134.0,12,393,86.2,3.7,1628,Ya,Ya,73.8,90.0,67,4.0,143.3,35.1,Jawa,Barat_Tengah,1.9417344173441737,4.142493638676845,0.5,0.05528255528255528,18.50973451327433,0,0,1,9.563541,3.1086257
RS0006,RS Permata Bunda 6,DKI Jakarta,Kab. Cempaka,B,Tni/Polri,124.0,22,577,71.1,6.0,1490,Ya,Ya,71.5,169.0,44,3.0,153.3,69.2,Jawa,Barat_Tengah,2.1440559440559444,2.582322357019064,0.3548387096774194,0.11342281879194631,6.1000000000000085,0,0,1,11.072464,6.0815735
RS0007,RSUD Cahaya Medika 1,Jawa Barat,Kab. Girisari,C,Pemerintah Daerah,78.0,15,320,71.7,3.1,890,Ya,Ya,63.3,155.0,40,3.0,80.6,40.0,Jawa,Barat_Tengah,1.273301737756714,2.78125,0.5128205128205128,0.17415730337078653,8.009734513274331,0,0,1,10.3807745,2.677657
RS0008,RS Bhakti Husada 2,Jawa Barat,Kota Cempaka,D,Tni/Polri,34.0,8,170,79.7,3.0,558,Ya,Ya,87.7,262.0,22,11.0,157.3,31.2,Jawa,Barat_Tengah,1.7936145952109466,3.2823529411764705,0.6470588235294118,0.46953405017921146,37.21351351351352,0,0,0,13.019963,3.4672985
RS0009,RS Karya Insani 3,Jawa Barat,Kab. Cempaka,B,Tni/Polri,152.0,19,726,89.5,4.4,1948,Ya,Ya,99.0,283.0,72,9.0,208.9,63.4,Jawa,Barat_Tengah,2.11010101010101,2.683195592286501,0.47368421052631576,0.14527720739219713,33.60000000000001,0,0,1,9.897713,1.731786
RS0010,RSUD Citra Medika 4,Jawa Barat,Kota Mekarsari,D,Pemerintah Daerah,43.0,9,169,56.2,2.6,418,Ya,Ya,66.1,136.0,30,1.0,137.7,60.2,Jawa,Barat_Tengah,2.0832072617246595,2.473372781065089,0.6976744186046512,0.3253588516746411,15.61351351351351,0,0,0,12.656,4.464086
RS0011,RSUD Karya Insani 5,Jawa Barat,Kab. Cempaka,D,Pemerintah Daerah,52.0,11,180,69.3,4.5,1014,Tidak,Tidak,75.4,138.0,25,6.0,128.6,21.6,Jawa,Barat_Tengah,1.7055702917771882,5.633333333333334,0.4807692307692308,0.13609467455621302,24.91351351351352,0,0,1,10.671795,3.36
RS0012,RS Sentosa Medika 6,Jawa Barat,Kota Muarabaru,D,Pemerintah Pusat,78.0,5,157,47.5,7.0,660,Ya,Ya,54.5,231.0,22,4.0,74.2,82.7,Jawa,Barat_Tengah,1.3614678899082568,4.203821656050955,0.28205128205128205,0.35,4.013513513513516,0,1,0,12.609911,4.749587
RS0013,RS Sejahtera 1,Jawa Tengah,Kab. Sidomulyo,B,Swasta,315.0,25,525,82.2,4.4,3569,Ya,Ya,90.3,150.0,31,5.0,194.4,33.4,Jawa,Barat_Tengah,2.152823920265781,6.798095238095238,0.09841269841269841,0.04202857943401513,24.900000000000006,0,0,1,9.486741,3.210702
RS0014,RSUD Medika Utama 2,Jawa Tengah,Kota Karangasem,D,Pemerintah Daerah,102.0,11,193,74.4,2.8,1544,Ya,Ya,62.4,136.0,24,1.0,155.5,44.2,Jawa,Barat_Tengah,2.4919871794871797,8.0,0.23529411764705882,0.08808290155440414,11.913513513513514,0,0,1,7.4916754,4.6694202
RS0015,RSUD Karya Insani 3,Jawa Tengah,Kab. Muarabaru,D,Pemerintah Daerah,62.0,10,89,67.1,2.8,848,Ya,Ya,71.8,184.0,19,7.0,141.0,51.5,Jawa,Barat_Tengah,1.9637883008356547,9.52808988764045,0.3064516129032258,0.2169811320754717,21.313513513513513,0,0,0,8.241369,4.427932
RS0016,RSUD Karya Insani 4,Jawa Tengah,Kab. Karangasem,C,Pemerintah Daerah,172.0,14,398,93.5,5.2,2651,Ya,Ya,78.7,169.0,64,8.0,180.4,14.0,Jawa,Barat_Tengah,2.292249047013977,6.660804020100502,0.37209302325581395,0.06374952847981893,23.409734513274337,0,0,1,9.704547,3.0914407
RS0017,RS Graha Sehat 5,Jawa Tengah,Kota Karangasem,D,Swasta,49.0,10,189,90.6,1.5,818,Ya,Ya,63.3,181.0,39,5.0,144.3,11.2,Jawa,Barat_Tengah,2.279620853080569,4.328042328042328,0.7959183673469388,0.22127139364303178,12.813513513513513,0,0,1,11.207182,2.392292
RS0018,RS Permata Bunda 6,Jawa Tengah,Kota Bukitraya,B,Swasta,188.0,24,766,88.7,3.2,3000,Ya,Ya,88.3,184.0,42,4.0,175.9,51.0,Jawa,Barat_Tengah,1.9920724801812006,3.91644908616188,0.22340425531914893,0.06133333333333333,22.900000000000006,0,0,1,9.671443,2.3811808
RS0019,RS Bunda Kasih 7,Jawa Tengah,Kota Sukamaju,C,Bumn,145.0,17,407,74.2,4.9,1688,Ya,Ya,64.0,130.0,40,2.0,115.3,5.0,Jawa,Barat_Tengah,1.8015625,4.1474201474201475,0.27586206896551724,0.07701421800947868,8.709734513274334,0,0,1,10.472658,3.3937345
RS0020,RSUD Sentosa Medika 8,Jawa Tengah,Kota Muarabaru,D,Pemerintah Daerah,70.0,5,166,64.3,4.0,376,Ya,Ya,77.6,149.0,66,5.0,172.7,11.9,Jawa,Barat_Tengah,2.225515463917526,2.2650602409638556,0.9428571428571428,0.3962765957446808,27.11351351351351,0,0,0,12.992253,3.2221258
RS0021,RS Harapan Bangsa 9,Jawa Tengah,Kota Mekarsari,B,Swasta,261.0,24,715,47.3,3.0,3263,Ya,Ya,99.0,170.0,74,5.0,183.3,64.8,Jawa,Barat_Tengah,1.8515151515151516,4.5636363636363635,0.2835249042145594,0.05209929512718357,33.60000000000001,0,0,1,10.487979,5.3860726
RS0022,RSUD Husada Mulia 10,Jawa Tengah,Kota Sukamaju,C,Pemerintah Daerah,134.0,13,234,63.2,2.3,1773,Ya,Tidak,71.9,184.0,51,6.0,182.5,62.1,Jawa,Barat_Tengah,2.5382475660639776,7.576923076923077,0.3805970149253731,0.10377890580936266,16.60973451327434,0,0,1,7.2343187,5.2647433
RS0023,RS Sentosa Medika 1,DI Yogyakarta,Kota Sidomulyo,B,Swasta,334.0,22,529,61.6,3.8,4853,Ya,Ya,96.8,275.0,40,3.0,166.2,11.9,Jawa,Barat_Tengah,1.7169421487603305,9.173913043478262,0.11976047904191617,0.056665979806305375,31.400000000000006,0,0,1,9.089255,4.6299725
RS0024,RS Husada Mulia 2,DI Yogyakarta,Kota Tanjungsari,C,Swasta,138.0,15,434,57.1,4.8,2234,Ya,Ya,66.6,203.0,60,5.0,135.6,63.4,Jawa,Barat_Tengah,2.036036036036036,5.147465437788019,0.43478260869565216,0.09086839749328558,11.309734513274329,0,0,1,10.583447,5.7923336
RS0025,RSUD Permata Bunda 3,DI Yogyakarta,Kota Sidomulyo,A,Pemerintah Daerah,493.0,30,1098,74.1,3.5,5271,Ya,Ya,73.1,114.0,3,4.0,212.1,33.5,Jawa,Barat_Tengah,2.9015047879616964,4.800546448087432,0.006085192697768763,0.021627774615822423,11.931249999999991,0,0,1,6.525717,3.2177966
RS0026,RSUD Graha Sehat 4,DI Yogyakarta,Kota Mekarsari,C,Pemerintah Daerah,140.0,14,334,71.6,6.2,1144,Ya,Ya,94.3,323.0,50,10.0,193.0,23.0,Jawa,Barat_Tengah,2.046659597030753,3.4251497005988023,0.35714285714285715,0.28234265734265734,39.00973451327433,0,0,0,12.451061,2.9755714
RS0027,RSUD Medika Utama 5,DI Yogyakarta,Kab. Wonorejo,A,Pemerintah Daerah,498.0,32,907,77.3,4.7,6667,Ya,Ya,76.1,206.0,59,4.0,174.7,79.1,Jawa,Barat_Tengah,2.295663600525624,7.350606394707828,0.11847389558232932,0.03089845507724614,14.931249999999991,0,0,1,7.092268,5.467494
RS0028,RS Sejahtera 6,DI Yogyakarta,Kab. Tanjungsari,C,Tni/Polri,82.0,16,290,75.7,4.4,1070,Ya,Ya,69.1,171.0,40,5.0,128.1,46.1,Jawa,Barat_Tengah,1.85383502170767,3.689655172413793,0.4878048780487805,0.15981308411214953,13.809734513274329,0,0,1,10.372842,2.3342378
RS0029,RS Husada Mulia 1,Jawa Timur,Kota Muarabaru,C,Bumn,157.0,14,381,50.9,4.5,1700,Ya,Ya,72.4,175.0,34,2.5,190.7,14.0,Jawa,Barat_Tengah,2.6339779005524857,4.4619422572178475,0.21656050955414013,0.10294117647058823,17.10973451327434,0,0,1,7.3413086,2.764638
RS0030,RS Cahaya Medika 2,Jawa Timur,Kota Sukajadi,D,Pemerintah Pusat,63.0,5,210,71.3,2.3,806,Ya,Ya,88.7,316.0,15,7.0,153.9,8.3,Jawa,Barat_Tengah,1.7350620067643743,3.8380952380952382,0.23809523809523808,0.3920595533498759,38.21351351351352,0,0,0,12.856005,3.1721196
RS0031,RSUD Medika Utama 3,Jawa Timur,Kota Sukajadi,D,Pemerintah Daerah,81.0,11,184,62.3,1.7,907,Ya,Ya,63.8,244.0,8,8.0,198.6,38.9,Jawa,Barat_Tengah,3.1128526645768027,4.929347826086956,0.09876543209876543,0.269018743109151,13.313513513513513,0,0,0,5.844579,2.3655524
RS0032,RSUD Citra Medika 4,Jawa Timur,Kota Bukitraya,B,Pemerintah Daerah,137.0,23,933,65.6,6.4,1458,Ya,Ya,82.6,257.0,55,5.0,214.9,42.5,Jawa,Barat_Tengah,2.6016949152542375,1.562700964630225,0.40145985401459855,0.17626886145404663,17.200000000000003,0,0,1,11.451581,3.9848454
RS0033,RS Citra Medika 5,Jawa Timur,Kab. Sukajadi,C,Swasta,110.0,14,377,58.0,2.5,1315,Ya,Ya,74.6,172.0,25,7.0,161.0,86.6,Jawa,Barat_Tengah,2.1581769436997322,3.4880636604774535,0.22727272727272727,0.13079847908745248,19.30973451327433,0,0,1,11.164184,6.2445855
RS0034,RS Graha Sehat 6,Jawa Timur,Kota Tanjungsari,C,Swasta,144.0,15,401,36.5,3.1,669,Ya,Ya,73.6,114.0,66,5.0,176.4,20.0,Jawa,Barat_Tengah,2.3967391304347827,1.6683291770573565,0.4583333333333333,0.17040358744394618,18.30973451327433,0,0,1,11.778452,4.2240047
RS0035,RS Harapan Bangsa 1,Banten,Kota Wonorejo,C,Swasta,89.0,11,375,65.1,2.6,1130,Ya,Ya,68.2,172.0,26,3.0,142.5,34.1,Jawa,Barat_Tengah,2.089442815249267,3.013333333333333,0.29213483146067415,0.15221238938053097,12.909734513274337,0,0,1,11.42433,3.6536298
RS0036,RSUD Husada Mulia 2,Banten,Kab. Wonorejo,D,Pemerintah Daerah,37.0,6,223,70.2,5.2,221,Ya,Ya,72.8,187.0,32,5.0,158.0,5.0,Jawa,Barat_Tengah,2.1703296703296706,0.9910313901345291,0.8648648648648649,0.8461538461538461,22.313513513513513,0,0,0,13.247242,3.675766
RS0037,RS Bunda Kasih 3,Banten,Kab. Tanjungsari,B,Swasta,225.0,24,913,55.1,5.3,3482,Ya,Ya,91.2,175.0,68,10.0,212.5,58.1,Jawa,Barat_Tengah,2.330043859649123,3.813800657174151,0.3022222222222222,0.05025847214244687,25.80000000000001,0,0,1,10.972193,5.2416425
RS0038,RSUD Sentosa Medika 4,Banten,Kota Sukamaju,C,Pemerintah Daerah,66.0,11,236,73.6,4.3,1045,Ya,Ya,65.2,145.0,42,5.0,110.0,40.6,Jawa,Barat_Tengah,1.687116564417178,4.427966101694915,0.6363636363636364,0.13875598086124402,9.909734513274337,0,0,1,10.303893,2.889507
RS0039,RS Karya Insani 5,Banten,Kab. Cempaka,D,Swasta,60.0,11,128,82.4,4.3,666,Ya,Ya,68.5,152.0,53,7.0,169.8,47.9,Jawa,Barat_Tengah,2.4788321167883214,5.203125,0.8833333333333333,0.22822822822822822,18.013513513513516,0,0,1,10.586005,1.5110762
RS0040,RS Bhakti Husada 6,Banten,Kota Sumberjaya,C,Swasta,82.0,16,327,52.0,3.6,661,Ya,Ya,76.0,160.0,60,6.0,163.6,5.0,Jawa,Barat_Tengah,2.1526315789473682,2.021406727828746,0.7317073170731707,0.24205748865355523,20.709734513274334,0,0,0,12.211947,3.4790325
RS0041,RS Citra Medika 7,Banten,Kota Sidomulyo,D,Swasta,78.0,8,189,94.7,4.2,1080,Ya,Ya,85.6,254.0,42,10.0,165.7,37.7,Jawa,Barat_Tengah,1.935747663551402,5.714285714285714,0.5384615384615384,0.2351851851851852,35.11351351351351,0,0,1,10.619658,1.7484965
RS0042,RS Citra Medika 8,Banten,Kota Sumberjaya,C,Swasta,149.0,13,339,47.8,4.1,2053,Ya,Ya,87.1,161.0,46,8.0,152.2,51.1,Jawa,Barat_Tengah,1.7474167623421355,6.056047197640118,0.3087248322147651,0.0784218217243059,31.80973451327433,0,0,1,9.833013,5.3227377
RS0043,RS Permata Bunda 9,Banten,Kab. Karangasem,B,Swasta,235.0,20,675,52.4,2.7,2368,Ya,Ya,86.6,168.0,65,7.0,199.6,59.6,Jawa,Barat_Tengah,2.304849884526559,3.5081481481481482,0.2765957446808511,0.07094594594594594,21.200000000000003,0,0,1,10.937283,5.361136
RS0044,RS Husada Mulia 1,Bali,Kota Bukitraya,B,Swasta,189.0,22,524,59.3,6.9,2403,Ya,Ya,96.5,163.0,53,7.0,233.4,32.6,Indonesia Timur,Timur,2.4186528497409325,4.58587786259542,0.2804232804232804,0.06783187682064086,31.10000000000001,0,0,1,10.813872,4.5458646
RS0045,RSUD Citra Medika 2,Bali,Kab. Tanjungsari,D,Pemerintah Daerah,68.0,5,175,94.4,4.0,835,Ya,Ya,84.4,159.0,73,5.0,167.7,37.0,Indonesia Timur,Timur,1.9869668246445495,4.771428571428571,1.0735294117647058,0.19041916167664671,33.91351351351352,0,0,1,10.4403715,1.8068753
RS0046,RS Permata Bunda 3,Bali,Kota Cempaka,B,Tni/Polri,310.0,25,581,72.7,1.5,2303,Ya,Ya,85.1,305.0,66,7.0,164.3,5.0,Indonesia Timur,Timur,1.930669800235018,3.963855421686747,0.2129032258064516,0.13243595310464612,19.700000000000003,0,0,1,10.9351845,3.4611707
RS0047,RS Citra Medika 4,Bali,Kab. Bukitraya,B,Tni/Polri,180.0,23,505,57.6,5.4,1680,Ya,Ya,86.0,262.0,58,4.0,168.4,32.8,Indonesia Timur,Timur,1.958139534883721,3.3267326732673266,0.32222222222222224,0.15595238095238095,20.60000000000001,0,0,1,11.416129,4.0217776
RS0048,RS Bhakti Husada 5,Bali,Kota Tanjungsari,C,Tni/Polri,88.0,15,292,63.8,3.6,1238,Ya,Ya,82.4,171.0,71,3.0,176.7,72.0,Indonesia Timur,Timur,2.144417475728155,4.239726027397261,0.8068181818181818,0.1381260096930533,27.10973451327434,0,0,1,11.368766,5.8914766
RS0049,RS Karya Insani 6,Bali,Kota Sukajadi,D,Pemerintah Pusat,71.0,7,166,73.3,2.6,666,Ya,Ya,75.4,179.0,32,5.0,122.6,5.5,Indonesia Timur,Timur,1.625994694960212,4.0120481927710845,0.4507042253521127,0.26876876876876876,24.91351351351352,0,0,0,12.189294,2.8151865
RS0050,RS Sejahtera 7,Bali,Kab. Mekarsari,B,Swasta,204.0,20,578,84.6,4.5,3012,Ya,Ya,89.2,249.0,59,6.0,206.6,23.2,Indonesia Timur,Timur,2.3161434977578472,5.211072664359862,0.28921568627450983,0.08266932270916334,23.80000000000001,0,0,1,9.679914,2.9615262
RS0051,RS Medika Utama 1,Sumatera Utara,Kab. Karangasem,D,Swasta,70.0,11,180,65.1,4.3,672,Ya,Ya,58.4,102.0,42,5.0,94.0,74.0,Sumatera,Barat_Tengah,1.6095890410958904,3.7333333333333334,0.6,0.15178571428571427,7.913513513513514,0,0,1,10.216595,6.224761
RS0052,RSUD Permata Bunda 2,Sumatera Utara,Kab. Wonorejo,C,Pemerintah Daerah,115.0,15,263,64.8,2.1,1242,Ya,Ya,71.6,166.0,56,5.0,121.0,66.3,Sumatera,Barat_Tengah,1.6899441340782124,4.722433460076045,0.48695652173913045,0.13365539452495975,16.30973451327433,0,0,1,10.141402,6.005557
RS0053,RS Husada Mulia 3,Sumatera Utara,Kab. Girisari,C,Tni/Polri,115.0,11,363,70.5,3.3,1824,Ya,Ya,59.3,204.0,28,4.0,146.7,75.8,Sumatera,Barat_Tengah,2.4738617200674535,5.024793388429752,0.24347826086956523,0.1118421052631579,4.009734513274331,0,0,1,6.5749693,5.9576335
RS0054,RS Bhakti Husada 4,Sumatera Utara,Kab. Wonorejo,D,Bumn,69.0,8,149,64.6,4.3,1202,Ya,Ya,42.8,167.0,33,3.0,68.3,42.8,Sumatera,Barat_Tengah,1.5957943925233646,8.06711409395973,0.4782608695652174,0.1389351081530782,-7.686486486486487,0,1,1,8.092105,5.0161467
RS0055,RSUD Medika Utama 5,Sumatera Utara,Kota Sukamaju,C,Pemerintah Daerah,97.0,11,343,65.7,5.9,1055,Ya,Ya,54.8,45.0,41,3.0,153.1,44.1,Sumatera,Barat_Tengah,2.7937956204379564,3.075801749271137,0.422680412371134,0.04265402843601896,-0.4902654867256686,0,1,1,5.5966034,3.5936422
RS0056,RS Citra Medika 6,Sumatera Utara,Kab. Sidomulyo,D,Pemerintah Pusat,51.0,6,201,69.5,4.2,557,Ya,Ya,61.7,198.0,57,3.0,148.5,15.1,Sumatera,Barat_Tengah,2.406807131280389,2.771144278606965,1.1176470588235294,0.35547576301615796,11.213513513513519,0,0,0,12.930958,3.41095
RS0057,RS Bhakti Husada 7,Sumatera Utara,Kota Wonorejo,B,Swasta,165.0,24,902,57.3,4.4,1935,Ya,Ya,87.6,189.0,31,6.0,137.7,7.9,Sumatera,Barat_Tengah,1.571917808219178,2.145232815964523,0.18787878787878787,0.09767441860465116,22.200000000000003,0,0,1,11.180029,3.8772936
RS0058,RS Citra Medika 8,Sumatera Utara,Kota Sukamaju,C,Swasta,78.0,11,398,55.0,6.1,549,Ya,Ya,65.4,153.0,37,9.0,106.9,32.4,Sumatera,Barat_Tengah,1.6345565749235473,1.379396984924623,0.47435897435897434,0.2786885245901639,10.10973451327434,0,0,0,12.330856,4.0013046
RS0059,RSUD Medika Utama 9,Sumatera Utara,Kota Sukajadi,B,Pemerintah Daerah,180.0,21,722,51.3,5.9,3034,Ya,Ya,69.6,210.0,14,2.0,89.0,48.9,Sumatera,Barat_Tengah,1.278735632183908,4.202216066481994,0.07777777777777778,0.06921555702043507,4.200000000000003,0,0,1,9.636507,6.214562
RS0060,RS Bhakti Husada 1,Sumatera Barat,Kota Sukamaju,A,Pemerintah Pusat,342.0,35,1236,76.7,6.2,4466,Ya,Ya,65.5,227.0,28,5.0,152.2,75.7,Sumatera,Barat_Tengah,2.3236641221374046,3.6132686084142396,0.08187134502923976,0.05082848186296462,4.331249999999997,0,0,1,6.3712225,5.8831053
RS0061,RS Husada Mulia 2,Sumatera Barat,Kab. Muarabaru,C,Pemerintah Pusat,107.0,16,363,61.2,5.5,1424,Ya,Ya,75.6,194.0,43,5.0,199.6,29.6,Sumatera,Barat_Tengah,2.6402116402116405,3.922865013774105,0.40186915887850466,0.13623595505617977,20.30973451327433,0,0,1,7.595994,2.6192799
RS0062,RSUD Graha Sehat 3,Sumatera Barat,Kab. Sumberjaya,D,Pemerintah Daerah,69.0,11,187,84.7,1.5,970,Ya,Tidak,67.4,179.0,34,6.0,135.9,42.6,Sumatera,Barat_Tengah,2.016320474777448,5.18716577540107,0.4927536231884058,0.18453608247422681,16.91351351351352,0,0,1,10.283034,1.8178109
RS0063,RSUD Sentosa Medika 4,Sumatera Barat,Kab. Sukajadi,D,Pemerintah Daerah,90.0,9,171,38.8,5.0,1068,Ya,Ya,45.3,115.0,27,2.0,102.8,5.0,Sumatera,Barat_Tengah,2.2693156732891833,6.245614035087719,0.3,0.10767790262172285,-5.186486486486487,0,1,1,7.766865,3.3653612
RS0064,RS Citra Medika 5,Sumatera Barat,Kab. Girisari,C,Pemerintah Pusat,109.0,12,322,67.7,2.2,1222,Ya,Ya,68.8,115.0,49,4.0,129.9,46.8,Sumatera,Barat_Tengah,1.8880813953488373,3.7950310559006213,0.44954128440366975,0.09410801963993454,13.509734513274331,0,0,1,10.315086,4.708003
RS0065,RSUD Medika Utama 6,Sumatera Barat,Kota Sumberjaya,B,Pemerintah Daerah,116.0,20,593,74.1,3.5,2386,Tidak,Tidak,70.9,134.0,56,4.0,158.4,46.7,Sumatera,Barat_Tengah,2.234132581100141,4.023608768971332,0.4827586206896552,0.056160938809723386,5.500000000000014,0,0,1,9.8193865,3.8925505
RS0066,RSUD Citra Medika 1,Riau,Kota Sukajadi,C,Pemerintah Daerah,136.0,11,390,80.1,3.7,1189,Ya,Ya,81.0,259.0,40,8.0,122.4,63.2,Sumatera,Barat_Tengah,1.511111111111111,3.0487179487179485,0.29411764705882354,0.21783010933557612,25.709734513274334,0,0,1,10.342236,2.0222795
RS0067,RS Sejahtera 2,Riau,Kota Muarabaru,D,Swasta,66.0,11,187,43.5,4.3,492,Ya,Ya,54.4,216.0,16,3.0,113.8,52.7,Sumatera,Barat_Tengah,2.0919117647058822,2.6310160427807485,0.24242424242424243,0.43902439024390244,3.9135135135135144,0,1,0,13.027962,4.238726
