id_rumah_sakit,nama_rumah_sakit,provinsi,kota_kabupaten,kelas_rumah_sakit,kepemilikan,jumlah_tempat_tidur,jumlah_jenis_layanan,jumlah_tenaga_kerja,tingkat_keterisian_tempat_tidur_persen,rata_rata_lama_rawat_hari,kunjungan_pasien_per_bulan,status_implementasi_rme,status_terhubung_satusehat,skor_kematangan_digital,kunjungan_telemedicine_per_bulan,jumlah_perangkat_iot,jumlah_staf_it,anggaran_it_tahunan_juta_rupiah,rata_rata_waktu_respons_rujukan_menit,region,kawasan,efisiensi_anggaran_it,beban_pasien_per_staf,iot_per_tempat_tidur,rasio_adopsi_telemedicine,digital_gap_score,flag_double_inefficiency,flag_kepatuhan_tanpa_kapasitas,cluster,umap_x,umap_y
RS0068,RS Sejahtera 3,Riau,Kota Tanjungsari,C,Tni/Polri,133.0,11,396,77.7,4.5,1694,Ya,Tidak,65.2,254.0,19,4.0,122.9,52.4,Sumatera,Barat_Tengah,1.8849693251533743,4.277777777777778,0.14285714285714285,0.14994096812278632,9.909734513274337,0,0,1,10.029184,2.1800985
RS0069,RS Husada Mulia 4,Riau,Kota Sukajadi,D,Swasta,80.0,11,198,55.2,5.3,952,Tidak,Tidak,61.9,134.0,41,7.0,136.0,58.2,Sumatera,Barat_Tengah,2.1970920840064623,4.808080808080808,0.5125,0.1407563025210084,11.413513513513514,0,0,1,11.370183,5.670768
RS0070,RSUD Husada Mulia 5,Riau,Kota Cempaka,D,Pemerintah Daerah,63.0,8,148,66.0,4.6,1190,Ya,Ya,14.5,0.0,10,0.0,82.1,53.8,Sumatera,Barat_Tengah,5.662068965517241,8.04054054054054,0.15873015873015872,0.0,-35.986486486486484,0,1,1,4.531305,2.6543863
RS0071,RSUD Bunda Kasih 6,Riau,Kota Muarabaru,C,Pemerintah Daerah,108.0,15,308,68.6,2.5,1011,Ya,Ya,85.6,265.0,68,7.0,198.8,5.0,Sumatera,Barat_Tengah,2.322429906542056,3.2824675324675323,0.6296296296296297,0.26211671612265086,30.30973451327433,0,0,0,12.398401,3.1197774
RS0072,RSUD Sejahtera 7,Riau,Kab. Tanjungsari,B,Pemerintah Daerah,209.0,24,772,80.3,2.4,2171,Ya,Ya,48.5,115.0,42,5.0,87.1,35.7,Sumatera,Barat_Tengah,1.7958762886597937,2.812176165803109,0.20095693779904306,0.05297098111469369,-16.89999999999999,0,1,1,9.253019,3.8515215
RS0073,RS Sejahtera 8,Riau,Kota Bukitraya,B,Swasta,159.0,19,505,67.4,6.8,1756,Ya,Ya,74.5,180.0,28,6.0,101.5,49.9,Sumatera,Barat_Tengah,1.3624161073825503,3.477227722772277,0.1761006289308176,0.10250569476082004,9.100000000000009,0,0,1,9.781258,5.638166
RS0074,RSUD Graha Sehat 1,Kepulauan Riau,Kab. Sumberjaya,C,Pemerintah Daerah,98.0,11,303,76.6,4.9,1464,Ya,Tidak,42.8,131.0,34,3.0,43.6,26.7,Sumatera,Barat_Tengah,1.0186915887850467,4.8316831683168315,0.3469387755102041,0.08948087431693989,-12.490265486725669,0,1,1,9.387721,4.543627
RS0075,RSUD Graha Sehat 2,Kepulauan Riau,Kota Mekarsari,B,Pemerintah Daerah,127.0,19,916,46.1,3.3,1894,Ya,Ya,76.1,200.0,32,7.0,166.8,10.9,Sumatera,Barat_Tengah,2.1918528252299607,2.067685589519651,0.25196850393700787,0.10559662090813093,10.700000000000003,0,0,1,11.300587,4.022708
RS0076,RSUD Medika Utama 3,Kepulauan Riau,Kota Bukitraya,C,Pemerintah Daerah,144.0,16,272,100.0,4.6,1258,Ya,Ya,48.2,69.0,27,1.0,107.4,22.9,Sumatera,Barat_Tengah,2.228215767634855,4.625,0.1875,0.054848966613672494,-7.090265486725663,0,1,1,9.172089,3.0587502
RS0077,RS Cahaya Medika 4,Kepulauan Riau,Kab. Sidomulyo,A,Swasta,434.0,34,933,65.6,3.3,7285,Ya,Ya,64.6,168.0,23,2.0,101.0,48.8,Sumatera,Barat_Tengah,1.563467492260062,7.808145766345123,0.052995391705069124,0.02306108442004118,3.4312499999999915,0,0,1,8.678373,5.388049
RS0078,RSUD Bunda Kasih 5,Kepulauan Riau,Kota Girisari,D,Pemerintah Daerah,59.0,5,172,69.1,3.3,1040,Ya,Ya,46.3,137.0,38,3.0,102.2,13.3,Sumatera,Barat_Tengah,2.207343412526998,6.046511627906977,0.6440677966101694,0.13173076923076923,-4.186486486486487,0,1,1,8.300306,2.974808
RS0079,RSUD Sejahtera 6,Kepulauan Riau,Kab. Cempaka,C,Pemerintah Daerah,121.0,13,442,72.0,5.6,1941,Ya,Ya,71.6,141.0,27,6.0,148.4,40.1,Sumatera,Barat_Tengah,2.0726256983240225,4.391402714932127,0.2231404958677686,0.07264296754250386,16.30973451327433,0,0,1,10.000944,4.0616746
RS0080,RS Graha Sehat 7,Kepulauan Riau,Kota Sukamaju,C,Swasta,47.0,13,195,46.1,4.7,809,Ya,Ya,56.6,161.0,29,4.0,115.9,47.8,Sumatera,Barat_Tengah,2.047703180212014,4.148717948717949,0.6170212765957447,0.19901112484548825,1.3097345132743357,0,1,1,11.820781,5.1300187
RS0081,RSUD Husada Mulia 8,Kepulauan Riau,Kota Sidomulyo,D,Pemerintah Daerah,86.0,9,164,81.8,4.7,1225,Ya,Ya,50.0,73.0,45,3.0,69.7,17.5,Sumatera,Barat_Tengah,1.3940000000000001,7.469512195121951,0.5232558139534884,0.05959183673469388,-0.4864864864864842,0,1,1,9.267356,4.3882594
RS0082,RS Permata Bunda 9,Kepulauan Riau,Kab. Tanjungsari,C,Swasta,100.0,16,272,61.5,7.3,1102,Tidak,Tidak,56.3,50.0,41,4.5,131.6,22.7,Sumatera,Barat_Tengah,2.3374777975133214,4.051470588235294,0.41,0.045372050816696916,1.0097345132743314,0,0,1,7.5153112,3.0001369
RS0083,RS Cahaya Medika 1,Jambi,Kab. Bukitraya,C,Swasta,177.0,14,334,60.6,5.0,2226,Ya,Ya,70.3,170.0,18,5.0,131.9,12.4,Sumatera,Barat_Tengah,1.87624466571835,6.664670658682635,0.1016949152542373,0.07637017070979335,15.009734513274331,0,0,1,9.608694,4.1185794
RS0084,RS Harapan Bangsa 2,Jambi,Kab. Sukamaju,B,Bumn,168.0,19,620,56.5,3.6,2188,Ya,Ya,72.5,148.0,48,3.0,145.7,49.8,Sumatera,Barat_Tengah,2.009655172413793,3.529032258064516,0.2857142857142857,0.06764168190127971,7.1000000000000085,0,0,1,10.714844,5.583313
RS0085,RS Sentosa Medika 3,Jambi,Kota Sukajadi,C,Swasta,129.0,11,354,53.6,4.3,1586,Tidak,Tidak,48.7,87.0,28,7.0,164.4,35.4,Sumatera,Barat_Tengah,3.375770020533881,4.480225988700565,0.21705426356589147,0.05485498108448928,-6.590265486725663,0,0,1,5.126999,3.2991133
RS0086,RS Permata Bunda 4,Jambi,Kab. Sidomulyo,B,Pemerintah Pusat,266.0,19,907,88.5,5.3,2058,Ya,Ya,66.6,194.0,46,5.0,111.8,22.0,Sumatera,Barat_Tengah,1.6786786786786787,2.269018743109151,0.17293233082706766,0.09426627793974733,1.2000000000000028,0,0,1,9.459754,2.7982817
RS0087,RS Karya Insani 5,Jambi,Kota Girisari,C,Pemerintah Pusat,129.0,14,193,67.4,4.8,1634,Ya,Ya,63.9,181.0,39,4.0,124.0,44.5,Sumatera,Barat_Tengah,1.9405320813771518,8.466321243523316,0.3023255813953488,0.11077111383108935,8.609734513274333,0,0,1,8.208387,4.772405
RS0088,RS Sejahtera 6,Jambi,Kota Sumberjaya,B,Tni/Polri,272.0,24,425,78.8,5.8,2975,Ya,Ya,69.3,201.0,65,5.0,92.0,54.2,Sumatera,Barat_Tengah,1.3275613275613276,7.0,0.23897058823529413,0.06756302521008403,3.9000000000000057,0,0,1,9.084444,5.2711735
RS0089,RS Sentosa Medika 1,Sumatera Selatan,Kab. Girisari,D,Bumn,71.0,9,115,47.0,2.5,756,Ya,Ya,62.9,182.0,26,5.0,155.3,20.6,Sumatera,Barat_Tengah,2.468998410174881,6.573913043478261,0.36619718309859156,0.24074074074074073,12.413513513513514,0,0,1,7.820164,3.0130966
RS0090,RSUD Medika Utama 2,Sumatera Selatan,Kota Cempaka,A,Pemerintah Daerah,423.0,29,1123,72.1,4.4,4909,Ya,Ya,64.7,82.0,27,8.0,162.1,34.9,Sumatera,Barat_Tengah,2.5054095826893352,4.371326803205699,0.06382978723404255,0.01670401303727847,3.53125,0,0,1,6.603062,3.2145076
RS0091,RSUD Husada Mulia 3,Sumatera Selatan,Kab. Muarabaru,B,Pemerintah Daerah,186.0,25,484,71.7,2.8,2104,Ya,Ya,74.8,163.0,34,6.0,104.4,49.7,Sumatera,Barat_Tengah,1.3957219251336899,4.347107438016529,0.1827956989247312,0.07747148288973384,9.400000000000006,0,0,1,9.586435,5.484533
RS0092,RS Husada Mulia 4,Sumatera Selatan,Kab. Tanjungsari,B,Pemerintah Pusat,101.0,23,435,68.5,4.4,1682,Ya,Ya,77.4,286.0,65,7.0,130.4,22.3,Sumatera,Barat_Tengah,1.6847545219638242,3.8666666666666667,0.6435643564356436,0.1700356718192628,12.000000000000014,0,0,1,11.54111,3.1559913
RS0093,RSUD Sentosa Medika 5,Sumatera Selatan,Kab. Sukamaju,C,Pemerintah Daerah,155.0,15,296,53.8,5.3,1051,Ya,Ya,54.2,112.0,31,4.0,103.0,38.0,Sumatera,Barat_Tengah,1.9003690036900367,3.550675675675676,0.2,0.1065651760228354,-1.090265486725663,0,1,1,10.505356,5.887151
RS0094,RS Medika Utama 6,Sumatera Selatan,Kota Cempaka,D,Swasta,84.0,10,118,55.3,3.1,1044,Tidak,Tidak,40.4,127.0,32,3.0,73.9,55.8,Sumatera,Barat_Tengah,1.8292079207920795,8.847457627118644,0.38095238095238093,0.12164750957854406,-10.086486486486486,0,0,1,7.819321,5.3452277
RS0095,RS Karya Insani 7,Sumatera Selatan,Kab. Bukitraya,C,Swasta,89.0,12,241,66.8,3.6,1017,Tidak,Tidak,51.0,119.0,14,5.0,117.7,41.0,Sumatera,Barat_Tengah,2.307843137254902,4.219917012448133,0.15730337078651685,0.11701081612586037,-4.290265486725666,0,0,1,8.150586,2.4334118
RS0096,RS Citra Medika 8,Sumatera Selatan,Kota Wonorejo,A,Swasta,476.0,32,963,56.7,2.4,7411,Ya,Ya,78.9,171.0,49,6.0,142.8,42.0,Sumatera,Barat_Tengah,1.8098859315589353,7.695742471443406,0.10294117647058823,0.02307380920253677,17.731250000000003,0,0,1,8.880253,4.921499
RS0097,RS Bhakti Husada 9,Sumatera Selatan,Kab. Sukajadi,C,Swasta,129.0,17,303,76.8,2.6,2214,Ya,Ya,52.6,59.0,46,2.0,144.4,46.4,Sumatera,Barat_Tengah,2.7452471482889735,7.306930693069307,0.35658914728682173,0.026648599819331528,-2.6902654867256643,0,1,1,6.6950855,4.0706406
RS0098,RSUD Karya Insani 10,Sumatera Selatan,Kota Muarabaru,D,Pemerintah Daerah,50.0,10,172,86.3,3.6,515,Ya,Ya,40.5,93.0,0,4.0,81.0,53.1,Sumatera,Barat_Tengah,2.0,2.994186046511628,0.0,0.18058252427184465,-9.986486486486484,0,1,1,9.273587,1.6908779
RS0099,RS Karya Insani 1,Bengkulu,Kab. Mekarsari,B,Swasta,236.0,23,636,50.9,5.7,2690,Ya,Ya,89.0,301.0,38,4.0,199.4,45.5,Sumatera,Barat_Tengah,2.2404494382022473,4.229559748427673,0.16101694915254236,0.11189591078066914,23.60000000000001,0,0,1,11.092349,5.0220976
RS0100,RS Citra Medika 2,Bengkulu,Kab. Bukitraya,D,Swasta,38.0,9,160,40.3,3.9,307,Ya,Ya,54.6,147.0,45,3.0,83.0,20.2,Sumatera,Barat_Tengah,1.52014652014652,1.91875,1.1842105263157894,0.4788273615635179,4.113513513513517,0,1,0,13.266751,4.0777416
RS0101,RSUD Citra Medika 3,Bengkulu,Kota Sidomulyo,C,Pemerintah Daerah,132.0,13,205,76.8,4.4,1614,Tidak,Tidak,59.9,198.0,32,5.0,132.7,59.7,Sumatera,Barat_Tengah,2.2153589315525877,7.873170731707317,0.24242424242424243,0.12267657992565056,4.609734513274333,0,0,1,7.7560725,4.63432
RS0102,RS Cahaya Medika 4,Bengkulu,Kab. Cempaka,C,Tni/Polri,127.0,17,235,80.8,4.5,1426,Ya,Ya,67.3,155.0,25,6.0,153.5,42.7,Sumatera,Barat_Tengah,2.2808320950965824,6.068085106382979,0.1968503937007874,0.10869565217391304,12.009734513274331,0,0,1,8.626585,3.3957517
RS0103,RS Graha Sehat 5,Bengkulu,Kota Karangasem,B,Tni/Polri,222.0,21,583,72.5,3.2,2329,Ya,Ya,65.7,191.0,52,10.0,128.7,58.9,Sumatera,Barat_Tengah,1.958904109589041,3.9948542024013722,0.23423423423423423,0.08200944611421211,0.30000000000001137,0,0,1,10.0256605,4.966636
RS0104,RS Sejahtera 6,Bengkulu,Kab. Wonorejo,D,Swasta,100.0,11,141,71.1,5.0,964,Ya,Ya,41.7,71.0,24,2.0,68.1,64.0,Sumatera,Barat_Tengah,1.633093525179856,6.836879432624113,0.24,0.07365145228215768,-8.786486486486481,1,1,1,8.113398,5.882243
RS0105,RSUD Bunda Kasih 7,Bengkulu,Kota Cempaka,C,Pemerintah Daerah,137.0,17,415,51.0,4.6,1607,Ya,Ya,65.3,200.0,25,3.0,130.0,52.3,Sumatera,Barat_Tengah,1.990811638591118,3.872289156626506,0.18248175182481752,0.12445550715619166,10.009734513274331,0,0,1,11.064114,5.5688
RS0106,RS Husada Mulia 8,Bengkulu,Kab. Sidomulyo,A,Swasta,213.0,33,821,70.4,1.8,2313,Ya,Ya,73.2,177.0,27,3.0,152.7,35.1,Sumatera,Barat_Tengah,2.0860655737704916,2.817295980511571,0.1267605633802817,0.07652399481193256,12.03125,0,0,1,10.3598795,4.1578298
RS0107,RS Citra Medika 1,Lampung,Kab. Sukamaju,C,Swasta,138.0,11,357,68.2,4.1,1530,Ya,Ya,63.3,207.0,50,3.0,134.2,44.7,Sumatera,Barat_Tengah,2.1200631911532386,4.285714285714286,0.36231884057971014,0.13529411764705881,8.009734513274331,0,0,1,10.190145,3.6528304
RS0108,RS Sentosa Medika 2,Lampung,Kota Tanjungsari,C,Swasta,87.0,15,276,66.7,3.0,1174,Ya,Ya,84.2,125.0,53,4.0,170.6,19.4,Sumatera,Barat_Tengah,2.026128266033254,4.253623188405797,0.6091954022988506,0.10647359454855196,28.909734513274337,0,0,1,10.885071,3.7762485
RS0109,RSUD Bhakti Husada 3,Lampung,Kab. Tanjungsari,C,Pemerintah Daerah,101.0,17,299,71.5,5.6,1063,Tidak,Tidak,72.0,233.0,50,3.0,157.9,24.1,Sumatera,Barat_Tengah,2.1930555555555555,3.5551839464882944,0.49504950495049505,0.21919096895578552,16.709734513274334,0,0,1,11.776861,3.0284197
RS0110,RSUD Citra Medika 4,Lampung,Kab. Muarabaru,C,Pemerintah Daerah,143.0,16,272,60.3,1.6,1871,Ya,Ya,52.5,143.0,0,1.0,161.7,68.7,Sumatera,Barat_Tengah,3.0799999999999996,6.8786764705882355,0.0,0.07642971672902191,-2.7902654867256658,0,1,1,6.210139,4.7933846
RS0111,RS Bunda Kasih 5,Lampung,Kab. Cempaka,B,Pemerintah Pusat,258.0,23,675,63.7,3.6,2438,Ya,Ya,77.4,189.0,46,4.0,146.6,29.2,Sumatera,Barat_Tengah,1.8940568475452195,3.611851851851852,0.17829457364341086,0.07752255947497949,12.000000000000014,0,0,1,10.705579,4.132304
RS0112,RS Permata Bunda 6,Lampung,Kab. Sukajadi,C,Swasta,120.0,15,402,73.9,5.8,1339,Ya,Ya,61.4,182.0,31,9.0,123.7,5.0,Sumatera,Barat_Tengah,2.0146579804560263,3.3308457711442787,0.25833333333333336,0.13592233009708737,6.109734513274333,0,0,1,10.982237,3.1420581
RS0113,RS Husada Mulia 7,Lampung,Kota Mekarsari,B,Swasta,229.0,19,521,65.3,1.5,2450,Ya,Ya,69.1,278.0,30,7.0,181.4,21.4,Sumatera,Barat_Tengah,2.6251808972503623,4.702495201535509,0.13100436681222707,0.11346938775510204,3.700000000000003,0,0,1,7.067215,2.8054698
RS0114,RSUD Citra Medika 1,Bangka Belitung,Kota Cempaka,B,Pemerintah Daerah,255.0,22,653,63.1,4.8,3919,Ya,Ya,68.4,186.0,46,8.0,118.1,63.5,Sumatera,Barat_Tengah,1.7266081871345027,6.001531393568147,0.1803921568627451,0.04746108701199286,3.000000000000014,0,0,1,9.120661,5.868204
RS0115,RSUD Graha Sehat 2,Bangka Belitung,Kota Girisari,C,Pemerintah Daerah,112.0,11,469,60.8,5.1,1397,Ya,Ya,53.7,156.0,38,6.0,78.4,59.6,Sumatera,Barat_Tengah,1.4599627560521415,2.978678038379531,0.3392857142857143,0.11166785969935576,-1.590265486725663,0,1,1,9.968954,6.5124483
RS0116,RS Permata Bunda 3,Bangka Belitung,Kab. Girisari,C,Swasta,70.0,12,270,55.9,2.1,714,Ya,Ya,44.1,132.0,38,4.0,81.9,5.0,Sumatera,Barat_Tengah,1.8571428571428572,2.6444444444444444,0.5428571428571428,0.18487394957983194,-11.190265486725664,0,1,1,11.423029,3.0455325
RS0117,RSUD Medika Utama 4,Bangka Belitung,Kab. Tanjungsari,C,Pemerintah Daerah,76.0,12,461,83.9,6.9,1183,Ya,Ya,49.1,111.0,42,3.0,110.8,84.3,Sumatera,Barat_Tengah,2.256619144602851,2.5661605206073754,0.5526315789473685,0.09382924767540152,-6.190265486725664,0,1,1,5.954696,6.32634
RS0118,RSUD Sentosa Medika 5,Bangka Belitung,Kab. Muarabaru,B,Pemerintah Daerah,206.0,21,530,62.7,3.6,3562,Ya,Tidak,69.3,240.0,49,7.0,209.9,30.0,Sumatera,Barat_Tengah,3.028860028860029,6.720754716981132,0.23786407766990292,0.06737787759685569,3.9000000000000057,0,0,1,6.4231935,3.077237
RS0119,RS Harapan Bangsa 6,Bangka Belitung,Kota Girisari,A,Tni/Polri,408.0,32,936,86.5,5.1,5084,Ya,Ya,50.9,157.0,16,2.0,100.6,38.5,Sumatera,Barat_Tengah,1.9764243614931236,5.431623931623932,0.0392156862745098,0.03088119590873328,-10.268750000000004,0,1,1,8.86485,3.642823
RS0120,RS Bhakti Husada 7,Bangka Belitung,Kota Muarabaru,D,Tni/Polri,29.0,9,196,79.9,6.0,325,Tidak,Tidak,46.6,130.0,23,3.0,106.6,48.6,Sumatera,Barat_Tengah,2.2875536480686693,1.6581632653061225,0.7931034482758621,0.4,-3.8864864864864828,0,0,0,12.898592,3.81486
RS0121,RSUD Bhakti Husada 1,Aceh,Kota Girisari,B,Pemerintah Daerah,279.0,24,579,73.0,5.4,2948,Ya,Ya,59.4,145.0,28,6.0,165.0,78.3,Sumatera,Barat_Tengah,2.7777777777777777,5.09153713298791,0.1003584229390681,0.04918588873812754,-5.999999999999993,0,0,1,6.170729,5.3928514
RS0122,RS Harapan Bangsa 2,Aceh,Kota Sidomulyo,C,Bumn,102.0,13,455,67.0,3.7,1046,Ya,Ya,43.5,89.0,0,7.0,115.3,72.8,Sumatera,Barat_Tengah,2.650574712643678,2.2989010989010987,0.0,0.08508604206500955,-11.790265486725666,1,1,1,4.833587,4.458424
RS0123,RS Sentosa Medika 3,Aceh,Kota Tanjungsari,C,Swasta,114.0,16,230,63.6,6.8,1325,Ya,Tidak,38.5,141.0,33,3.0,77.2,17.9,Sumatera,Barat_Tengah,2.0051948051948054,5.760869565217392,0.2894736842105263,0.10641509433962264,-16.790265486725666,0,1,1,8.267998,3.1792781
RS0124,RS Permata Bunda 4,Aceh,Kota Sumberjaya,D,Swasta,65.0,7,86,74.2,1.8,1011,Ya,Ya,67.2,252.0,38,3.0,146.0,54.3,Sumatera,Barat_Tengah,2.1726190476190474,11.755813953488373,0.5846153846153846,0.24925816023738873,16.71351351351352,0,0,0,8.058298,4.5758038
RS0125,RS Husada Mulia 5,Aceh,Kab. Sumberjaya,C,Tni/Polri,131.0,15,254,72.3,5.0,2520,Ya,Ya,74.5,233.0,68,6.0,189.3,48.3,Sumatera,Barat_Tengah,2.5409395973154365,9.921259842519685,0.5190839694656488,0.09246031746031746,19.209734513274334,0,0,1,7.5759916,4.772761
RS0126,RS Permata Bunda 6,Aceh,Kab. Sukamaju,D,Swasta,78.0,8,96,49.4,2.0,943,Ya,Ya,43.5,128.0,17,3.0,118.9,41.9,Sumatera,Barat_Tengah,2.7333333333333334,9.822916666666666,0.21794871794871795,0.1357370095440085,-6.986486486486484,0,1,1,7.156185,4.5902724
RS0127,RS Sejahtera 1,Kalimantan Barat,Kab. Sumberjaya,C,Swasta,96.0,14,305,69.3,2.9,1121,Ya,Ya,49.8,128.0,48,2.0,108.6,70.4,Kalimantan,Barat_Tengah,2.180722891566265,3.675409836065574,0.5,0.11418376449598573,-5.490265486725669,0,1,1,6.948144,6.3681207
RS0128,RSUD Karya Insani 2,Kalimantan Barat,Kota Muarabaru,D,Pemerintah Daerah,56.0,5,162,99.0,2.8,620,Ya,Ya,57.1,202.0,60,3.0,130.0,70.8,Kalimantan,Barat_Tengah,2.276707530647986,3.8271604938271606,1.0714285714285714,0.3258064516129032,6.613513513513517,0,1,0,10.725041,1.429239
RS0129,RS Citra Medika 3,Kalimantan Barat,Kota Girisari,B,Swasta,167.0,19,650,58.8,5.1,1738,Ya,Ya,53.9,150.0,17,4.0,116.5,55.8,Kalimantan,Barat_Tengah,2.1614100185528757,2.6738461538461538,0.10179640718562874,0.08630609896432681,-11.499999999999993,0,1,1,10.6814995,6.428718
RS0130,RS Sejahtera 4,Kalimantan Barat,Kab. Bukitraya,B,Swasta,122.0,23,834,50.1,2.9,1762,Ya,Ya,63.3,124.0,35,7.0,86.3,70.8,Kalimantan,Barat_Tengah,1.363349131121643,2.1127098321342928,0.28688524590163933,0.07037457434733257,-2.0999999999999943,0,0,1,9.714171,6.698839
RS0131,RS Permata Bunda 5,Kalimantan Barat,Kota Sumberjaya,C,Swasta,94.0,15,214,67.3,5.1,1127,Tidak,Tidak,68.0,158.0,31,6.0,139.6,38.4,Kalimantan,Barat_Tengah,2.052941176470588,5.266355140186916,0.32978723404255317,0.1401952085181899,12.709734513274334,0,0,1,9.888153,3.6001732
RS0132,RSUD Permata Bunda 6,Kalimantan Barat,Kota Cempaka,C,Pemerintah Daerah,87.0,11,428,49.8,6.4,1131,Ya,Ya,37.2,73.0,34,0.0,57.7,43.9,Kalimantan,Barat_Tengah,1.5510752688172043,2.642523364485981,0.39080459770114945,0.0645446507515473,-18.090265486725663,0,1,1,9.949417,6.8007827
RS0133,RS Permata Bunda 1,Kalimantan Tengah,Kota Sukamaju,D,Bumn,47.0,6,139,45.3,4.3,506,Ya,Ya,68.2,120.0,47,6.0,133.0,53.9,Kalimantan,Barat_Tengah,1.9501466275659822,3.6402877697841727,1.0,0.23715415019762845,17.71351351351352,0,0,1,12.1132,4.8847446
RS0134,RS Harapan Bangsa 2,Kalimantan Tengah,Kab. Tanjungsari,B,Swasta,181.0,19,625,65.7,3.6,2301,Ya,Ya,59.5,136.0,42,6.0,121.0,34.9,Kalimantan,Barat_Tengah,2.033613445378151,3.6816,0.23204419889502761,0.05910473707083876,-5.8999999999999915,0,0,1,10.029899,4.4784856
RS0135,RS Medika Utama 3,Kalimantan Tengah,Kab. Muarabaru,C,Pemerintah Pusat,100.0,15,405,83.4,5.1,1138,Ya,Ya,65.1,142.0,31,3.0,124.3,53.7,Kalimantan,Barat_Tengah,1.9093701996927805,2.8098765432098767,0.31,0.12478031634446397,9.809734513274329,0,0,1,9.535185,1.8276453
RS0136,RS Sejahtera 4,Kalimantan Tengah,Kab. Sukajadi,B,Pemerintah Pusat,268.0,20,502,68.1,3.5,3005,Ya,Ya,92.7,171.0,36,6.0,126.5,47.6,Kalimantan,Barat_Tengah,1.3646170442286947,5.98605577689243,0.13432835820895522,0.05690515806988353,27.30000000000001,0,0,1,9.49033,5.455077
