id_rumah_sakit,nama_rumah_sakit,provinsi,kota_kabupaten,kelas_rumah_sakit,kepemilikan,jumlah_tempat_tidur,jumlah_jenis_layanan,jumlah_tenaga_kerja,tingkat_keterisian_tempat_tidur_persen,rata_rata_lama_rawat_hari,kunjungan_pasien_per_bulan,status_implementasi_rme,status_terhubung_satusehat,skor_kematangan_digital,kunjungan_telemedicine_per_bulan,jumlah_perangkat_iot,jumlah_staf_it,anggaran_it_tahunan_juta_rupiah,rata_rata_waktu_respons_rujukan_menit,region,kawasan,efisiensi_anggaran_it,beban_pasien_per_staf,iot_per_tempat_tidur,rasio_adopsi_telemedicine,digital_gap_score,flag_double_inefficiency,flag_kepatuhan_tanpa_kapasitas,cluster,umap_x,umap_y
RS0137,RSUD Harapan Bangsa 5,Kalimantan Tengah,Kab. Sidomulyo,C,Pemerintah Daerah,140.0,12,277,66.5,4.9,1741,Ya,Ya,80.1,255.0,78,4.0,176.5,38.5,Kalimantan,Barat_Tengah,2.203495630461923,6.285198555956678,0.5571428571428572,0.14646754738655945,24.80973451327433,0,0,1,8.981432,3.9327664
RS0138,RS Harapan Bangsa 6,Kalimantan Tengah,Kab. Tanjungsari,C,Bumn,141.0,17,262,67.1,4.4,1683,Ya,Ya,56.6,138.0,47,3.0,161.2,15.8,Kalimantan,Barat_Tengah,2.8480565371024733,6.423664122137405,0.3333333333333333,0.08199643493761141,1.3097345132743357,0,1,1,6.687991,2.9250696
RS0139,RS Citra Medika 7,Kalimantan Tengah,Kab. Karangasem,C,Swasta,87.0,17,369,60.5,3.1,1008,Ya,Ya,58.8,99.0,27,0.0,115.9,62.3,Kalimantan,Barat_Tengah,1.9710884353741498,2.731707317073171,0.3103448275862069,0.09821428571428571,3.5097345132743314,0,0,1,10.681936,6.40108
RS0140,RS Sentosa Medika 8,Kalimantan Tengah,Kota Tanjungsari,D,Tni/Polri,64.0,8,183,55.9,5.3,522,Ya,Ya,46.0,53.0,30,6.0,104.8,69.3,Kalimantan,Barat_Tengah,2.278260869565217,2.8524590163934427,0.46875,0.10153256704980843,-4.486486486486484,0,1,1,10.684977,6.8490953
RS0141,RS Bhakti Husada 1,Kalimantan Selatan,Kab. Cempaka,C,Swasta,120.0,17,401,80.8,3.3,909,Ya,Ya,52.2,151.0,31,8.0,88.4,33.8,Kalimantan,Barat_Tengah,1.6934865900383143,2.266832917705736,0.25833333333333336,0.16611661166116612,-3.090265486725663,0,1,1,9.550295,1.9246827
RS0142,RSUD Sentosa Medika 2,Kalimantan Selatan,Kota Sumberjaya,D,Pemerintah Daerah,39.0,8,145,91.0,5.8,533,Ya,Ya,60.4,93.0,56,4.0,110.0,41.2,Kalimantan,Barat_Tengah,1.8211920529801324,3.6758620689655173,1.435897435897436,0.17448405253283303,9.913513513513514,0,0,1,9.9598465,1.6293324
RS0143,RS Sentosa Medika 3,Kalimantan Selatan,Kota Wonorejo,D,Swasta,77.0,9,158,67.6,4.6,732,Ya,Ya,46.5,136.0,19,7.0,71.9,16.7,Kalimantan,Barat_Tengah,1.546236559139785,4.632911392405063,0.24675324675324675,0.18579234972677597,-3.986486486486484,0,1,1,10.995851,2.7591672
RS0144,RS Sentosa Medika 4,Kalimantan Selatan,Kota Tanjungsari,D,Swasta,75.0,5,169,66.7,6.2,1054,Ya,Ya,43.0,95.0,23,2.0,154.9,23.5,Kalimantan,Barat_Tengah,3.6023255813953488,6.236686390532545,0.30666666666666664,0.09013282732447818,-7.486486486486484,0,1,1,5.168615,2.6930282
RS0145,RS Sentosa Medika 5,Kalimantan Selatan,Kab. Cempaka,C,Swasta,126.0,12,378,85.5,5.1,1382,Ya,Ya,77.5,166.0,50,7.0,151.2,32.6,Kalimantan,Barat_Tengah,1.9509677419354838,3.6560846560846563,0.3968253968253968,0.12011577424023155,22.209734513274334,0,0,1,9.736376,2.5092409
RS0146,RS Graha Sehat 6,Kalimantan Selatan,Kab. Tanjungsari,C,Swasta,142.0,12,258,89.0,4.7,1312,Ya,Ya,52.9,85.0,36,0.0,84.7,46.7,Kalimantan,Barat_Tengah,1.6011342155009454,5.0852713178294575,0.2535211267605634,0.06478658536585366,-2.390265486725667,0,1,1,9.0413685,4.2584763
RS0147,RSUD Bunda Kasih 7,Kalimantan Selatan,Kab. Girisari,D,Pemerintah Daerah,58.0,10,130,55.5,3.6,588,Ya,Tidak,54.3,111.0,38,7.0,114.7,55.7,Kalimantan,Barat_Tengah,2.112338858195212,4.523076923076923,0.6551724137931034,0.18877551020408162,3.813513513513513,0,1,1,11.745855,5.340683
RS0148,RSUD Harapan Bangsa 8,Kalimantan Selatan,Kota Karangasem,C,Pemerintah Daerah,91.0,12,324,99.0,4.4,1314,Tidak,Tidak,52.6,111.0,16,4.0,119.6,51.7,Kalimantan,Barat_Tengah,2.2737642585551328,4.055555555555555,0.17582417582417584,0.08447488584474885,-2.6902654867256643,0,0,1,9.06675,2.2434251
RS0149,RS Bhakti Husada 9,Kalimantan Selatan,Kab. Sukamaju,B,Bumn,231.0,24,745,60.7,3.6,2046,Ya,Ya,87.2,203.0,28,4.0,182.7,16.4,Kalimantan,Barat_Tengah,2.095183486238532,2.7463087248322147,0.12121212121212122,0.0992179863147605,21.80000000000001,0,0,1,11.000667,4.0499945
RS0150,RS Harapan Bangsa 10,Kalimantan Selatan,Kab. Tanjungsari,B,Swasta,271.0,23,717,82.7,4.1,3812,Tidak,Tidak,52.4,199.0,38,3.0,133.8,49.3,Kalimantan,Barat_Tengah,2.553435114503817,5.316596931659693,0.14022140221402213,0.05220356768100735,-12.999999999999993,0,0,1,6.5938916,3.962145
RS0151,RSUD Harapan Bangsa 1,Kalimantan Timur,Kab. Girisari,B,Pemerintah Daerah,308.0,23,712,75.8,4.1,4314,Ya,Ya,58.0,176.0,36,5.0,130.5,52.1,Kalimantan,Barat_Tengah,2.25,6.058988764044944,0.11688311688311688,0.04079740380157627,-7.3999999999999915,0,0,1,7.30954,4.426972
RS0152,RS Harapan Bangsa 2,Kalimantan Timur,Kab. Cempaka,D,Pemerintah Pusat,50.0,9,107,79.7,4.1,717,Ya,Ya,68.8,199.0,23,4.0,153.1,46.3,Kalimantan,Barat_Tengah,2.2252906976744184,6.700934579439252,0.46,0.2775453277545328,18.313513513513513,0,0,0,10.877781,1.6317846
RS0153,RSUD Husada Mulia 3,Kalimantan Timur,Kab. Wonorejo,C,Pemerintah Daerah,101.0,11,485,59.3,3.0,1205,Ya,Ya,40.5,151.0,15,4.0,113.15,64.6,Kalimantan,Barat_Tengah,2.7938271604938274,2.484536082474227,0.1485148514851485,0.12531120331950207,-14.790265486725666,1,1,1,5.0996795,3.7705038
RS0154,RS Permata Bunda 4,Kalimantan Timur,Kota Wonorejo,D,Swasta,33.0,11,171,63.0,2.4,295,Ya,Ya,54.6,129.0,6,2.0,100.1,47.6,Kalimantan,Barat_Tengah,1.8333333333333333,1.7251461988304093,0.18181818181818182,0.43728813559322033,4.113513513513517,0,1,0,13.095615,4.1155033
RS0155,RSUD Cahaya Medika 5,Kalimantan Timur,Kab. Girisari,D,Pemerintah Daerah,40.0,8,205,60.3,4.3,592,Ya,Ya,43.1,103.0,33,4.0,123.1,29.4,Kalimantan,Barat_Tengah,2.8561484918793503,2.8878048780487804,0.825,0.17398648648648649,-7.386486486486483,0,1,1,6.1289916,2.5498686
RS0156,RSUD Bunda Kasih 6,Kalimantan Timur,Kota Tanjungsari,C,Pemerintah Daerah,156.0,11,387,61.7,6.2,1753,Ya,Ya,59.0,76.0,28,6.0,89.9,34.6,Kalimantan,Barat_Tengah,1.523728813559322,4.529715762273902,0.1794871794871795,0.04335424985738734,3.7097345132743342,0,0,1,9.65373,5.863812
RS0157,RS Bhakti Husada 7,Kalimantan Timur,Kota Karangasem,C,Swasta,147.0,11,431,67.4,2.4,2185,Ya,Ya,61.1,157.0,47,5.0,158.7,50.4,Kalimantan,Barat_Tengah,2.5973813420621927,5.069605568445476,0.3197278911564626,0.07185354691075514,5.809734513274336,0,0,1,6.4727044,3.6657975
RS0158,RSUD Citra Medika 8,Kalimantan Timur,Kab. Mekarsari,B,Pemerintah Daerah,201.0,25,530,65.5,3.7,1517,Ya,Ya,85.3,144.0,53,8.0,165.5,54.4,Kalimantan,Barat_Tengah,1.94021101992966,2.862264150943396,0.263681592039801,0.09492419248516809,19.900000000000006,0,0,1,10.795434,4.9119186
RS0159,RSUD Karya Insani 9,Kalimantan Timur,Kota Sumberjaya,C,Pemerintah Daerah,172.0,17,306,75.8,3.4,2729,Ya,Ya,49.1,94.0,33,4.0,96.0,46.6,Kalimantan,Barat_Tengah,1.955193482688391,8.918300653594772,0.19186046511627908,0.03444485159399047,-6.190265486725664,0,1,1,8.024332,4.944166
RS0160,RSUD Sentosa Medika 10,Kalimantan Timur,Kab. Tanjungsari,C,Pemerintah Daerah,181.0,11,452,83.2,5.3,1422,Ya,Ya,64.2,173.0,60,4.0,139.0,65.2,Kalimantan,Barat_Tengah,2.1651090342679127,3.146017699115044,0.3314917127071823,0.12165963431786217,8.909734513274337,0,0,1,9.02603,2.0218596
RS0161,RSUD Permata Bunda 1,Kalimantan Utara,Kab. Bukitraya,B,Pemerintah Daerah,262.0,23,705,64.1,3.9,2341,Ya,Ya,54.2,137.0,17,3.0,119.0,13.5,Kalimantan,Barat_Tengah,2.195571955719557,3.3205673758865246,0.0648854961832061,0.05852199914566424,-11.199999999999989,0,1,1,7.859541,2.7594175
RS0162,RSUD Bhakti Husada 2,Kalimantan Utara,Kab. Sukajadi,D,Pemerintah Daerah,37.0,11,180,59.3,3.5,430,Ya,Ya,32.5,116.0,19,2.0,10.9,52.5,Kalimantan,Barat_Tengah,0.3353846153846154,2.388888888888889,0.5135135135135135,0.26976744186046514,-17.986486486486484,0,1,0,10.28551,5.53278
RS0163,RSUD Harapan Bangsa 3,Kalimantan Utara,Kota Mekarsari,C,Pemerintah Daerah,81.0,11,348,64.1,2.9,1277,Ya,Ya,42.2,95.0,26,2.0,111.7,56.7,Kalimantan,Barat_Tengah,2.646919431279621,3.6695402298850577,0.32098765432098764,0.07439310884886452,-13.090265486725663,0,1,1,5.166158,4.023432
RS0164,RS Citra Medika 4,Kalimantan Utara,Kab. Sukamaju,C,Swasta,119.0,13,247,42.0,3.6,2043,Ya,Tidak,30.8,47.0,24,1.0,69.0,39.9,Kalimantan,Barat_Tengah,2.24025974025974,8.271255060728745,0.20168067226890757,0.023005384238864415,-24.490265486725665,0,1,1,7.140593,4.112779
RS0165,RS Karya Insani 5,Kalimantan Utara,Kota Sumberjaya,C,Swasta,170.0,15,286,81.2,4.4,2211,Ya,Ya,7.3,0.0,0,4.5,36.0,60.1,Kalimantan,Barat_Tengah,4.931506849315069,7.730769230769231,0.0,0.0,-47.99026548672567,1,1,1,4.672354,2.5363438
RS0166,RS Permata Bunda 6,Kalimantan Utara,Kota Karangasem,C,Swasta,131.0,16,409,69.4,3.8,2494,Tidak,Tidak,49.1,160.0,26,5.0,92.1,48.7,Kalimantan,Barat_Tengah,1.875763747454175,6.097799511002445,0.1984732824427481,0.06415396952686447,-6.190265486725664,0,0,1,8.082876,5.3437104
RS0167,RS Cahaya Medika 7,Kalimantan Utara,Kota Cempaka,C,Pemerintah Pusat,107.0,12,287,64.8,5.2,1324,Ya,Ya,43.5,144.0,12,4.0,74.7,23.5,Kalimantan,Barat_Tengah,1.717241379310345,4.613240418118467,0.11214953271028037,0.10876132930513595,-11.790265486725666,0,1,1,8.89062,3.275304
RS0168,RS Sejahtera 8,Kalimantan Utara,Kota Girisari,C,Pemerintah Pusat,63.0,11,436,64.9,5.7,726,Ya,Ya,22.4,0.0,6,3.0,6.8,75.0,Kalimantan,Barat_Tengah,0.3035714285714286,1.665137614678899,0.09523809523809523,0.0,-32.89026548672567,1,1,1,9.034681,6.982183
RS0169,RS Harapan Bangsa 9,Kalimantan Utara,Kota Sukajadi,D,Swasta,70.0,8,153,82.0,5.6,1088,Ya,Ya,26.7,0.0,15,5.0,67.0,50.8,Kalimantan,Barat_Tengah,2.5093632958801497,7.111111111111111,0.21428571428571427,0.0,-23.786486486486485,0,1,1,6.490999,4.585064
RS0170,RS Cahaya Medika 10,Kalimantan Utara,Kota Muarabaru,D,Tni/Polri,84.0,7,194,67.2,4.2,763,Ya,Ya,37.6,47.0,36,2.0,98.9,52.6,Kalimantan,Barat_Tengah,2.63031914893617,3.9329896907216493,0.42857142857142855,0.061598951507208385,-12.886486486486483,0,1,1,5.353406,4.0582175
RS0171,RSUD Medika Utama 1,Sulawesi Utara,Kab. Wonorejo,B,Pemerintah Daerah,241.0,19,384,56.6,4.4,3040,Ya,Ya,84.7,165.0,81,5.0,194.1,43.4,Sulawesi,Barat_Tengah,2.291617473435655,7.916666666666667,0.3360995850622407,0.054276315789473686,19.30000000000001,0,0,1,8.287003,4.64106
RS0172,RSUD Sejahtera 2,Sulawesi Utara,Kota Mekarsari,C,Pemerintah Daerah,151.0,14,374,78.0,4.3,1677,Ya,Ya,43.8,129.0,23,5.0,78.2,77.3,Sulawesi,Barat_Tengah,1.7853881278538815,4.483957219251337,0.152317880794702,0.07692307692307693,-11.490265486725669,1,1,1,7.513502,6.3627224
RS0173,RSUD Medika Utama 3,Sulawesi Utara,Kota Girisari,D,Pemerintah Daerah,67.0,11,165,77.0,6.9,655,Ya,Ya,54.4,40.0,47,5.0,84.4,52.2,Sulawesi,Barat_Tengah,1.5514705882352942,3.9696969696969697,0.7014925373134329,0.061068702290076333,3.9135135135135144,0,1,1,9.178225,5.385899
RS0174,RS Bhakti Husada 4,Sulawesi Utara,Kab. Bukitraya,C,Swasta,96.0,13,355,99.0,2.4,1290,Ya,Ya,79.6,226.0,30,9.0,187.5,53.3,Sulawesi,Barat_Tengah,2.355527638190955,3.6338028169014085,0.3125,0.17519379844961241,24.30973451327433,0,0,1,10.1426525,1.5048686
RS0175,RSUD Karya Insani 5,Sulawesi Utara,Kab. Muarabaru,C,Pemerintah Daerah,118.0,15,266,72.6,3.4,1916,Ya,Ya,52.4,125.0,31,5.0,107.8,45.4,Sulawesi,Barat_Tengah,2.0572519083969465,7.203007518796992,0.2627118644067797,0.0652400835073069,-2.890265486725667,0,1,1,7.7727823,4.9511476
RS0176,RS Sentosa Medika 6,Sulawesi Utara,Kab. Sukajadi,D,Swasta,78.0,10,201,91.3,4.1,1170,Ya,Ya,42.2,128.0,35,1.0,57.0,20.7,Sulawesi,Barat_Tengah,1.3507109004739335,5.82089552238806,0.44871794871794873,0.1094017094017094,-8.286486486486481,0,1,1,9.350793,4.180765
RS0177,RSUD Cahaya Medika 7,Sulawesi Utara,Kota Bukitraya,C,Pemerintah Daerah,121.0,16,368,62.0,4.6,1139,Ya,Ya,66.6,215.0,48,5.0,150.0,41.9,Sulawesi,Barat_Tengah,2.2522522522522523,3.095108695652174,0.39669421487603307,0.1887620719929763,11.309734513274329,0,0,1,11.794193,4.0390553
RS0178,RSUD Bhakti Husada 8,Sulawesi Utara,Kab. Karangasem,C,Pemerintah Daerah,134.0,12,417,61.7,2.8,1519,Ya,Ya,41.7,50.0,20,4.0,98.4,59.0,Sulawesi,Barat_Tengah,2.3597122302158273,3.642685851318945,0.14925373134328357,0.032916392363396975,-13.590265486725663,0,1,1,5.2373557,4.4885216
RS0179,RS Graha Sehat 1,Sulawesi Tengah,Kota Sukamaju,C,Swasta,61.0,16,344,75.3,3.9,687,Ya,Ya,48.5,132.0,11,2.0,87.8,45.2,Sulawesi,Barat_Tengah,1.8103092783505155,1.997093023255814,0.18032786885245902,0.19213973799126638,-6.790265486725666,0,1,1,9.646335,1.9297857
RS0180,RS Harapan Bangsa 2,Sulawesi Tengah,Kota Sidomulyo,C,Swasta,122.0,12,239,87.4,4.5,1534,Ya,Ya,67.2,191.0,65,7.0,138.5,46.4,Sulawesi,Barat_Tengah,2.0610119047619047,6.418410041841004,0.5327868852459017,0.12451108213820078,11.909734513274337,0,0,1,9.753331,2.5949528
RS0181,RS Husada Mulia 3,Sulawesi Tengah,Kota Sukajadi,B,Swasta,223.0,24,543,44.7,5.4,3273,Ya,Ya,84.5,163.0,62,12.0,163.0,29.8,Sulawesi,Barat_Tengah,1.9289940828402368,6.027624309392265,0.27802690582959644,0.049801405438435684,19.10000000000001,0,0,1,9.145204,4.8897924
RS0182,RSUD Sentosa Medika 4,Sulawesi Tengah,Kab. Bukitraya,D,Pemerintah Daerah,52.0,9,163,80.9,4.8,705,Ya,Ya,34.7,122.0,20,3.0,111.8,44.1,Sulawesi,Barat_Tengah,3.221902017291066,4.325153374233129,0.38461538461538464,0.17304964539007092,-15.786486486486481,0,1,1,5.2941656,2.7875652
RS0183,RSUD Harapan Bangsa 5,Sulawesi Tengah,Kota Bukitraya,C,Pemerintah Daerah,91.0,13,330,68.6,6.5,744,Ya,Ya,57.1,104.0,35,2.0,114.6,76.0,Sulawesi,Barat_Tengah,2.0070052539404553,2.2545454545454544,0.38461538461538464,0.13978494623655913,1.8097345132743357,0,1,1,10.913535,6.537154
RS0184,RS Bhakti Husada 6,Sulawesi Tengah,Kota Karangasem,D,Swasta,69.0,11,150,70.2,4.1,750,Ya,Ya,60.1,164.0,44,0.0,107.3,37.9,Sulawesi,Barat_Tengah,1.7853577371048253,5.0,0.6376811594202898,0.21866666666666668,9.613513513513517,0,0,1,10.955862,2.5389793
RS0185,RS Karya Insani 7,Sulawesi Tengah,Kab. Sidomulyo,C,Swasta,98.0,15,383,71.2,4.5,841,Ya,Ya,76.7,246.0,38,5.0,179.5,81.0,Sulawesi,Barat_Tengah,2.3402868318122554,2.195822454308094,0.3877551020408163,0.2925089179548157,21.409734513274337,0,0,0,12.13285,4.6274066
RS0186,RSUD Medika Utama 8,Sulawesi Tengah,Kab. Sumberjaya,D,Pemerintah Daerah,68.0,8,131,80.1,3.1,599,Ya,Ya,48.0,121.0,3,4.0,174.8,21.1,Sulawesi,Barat_Tengah,3.641666666666667,4.572519083969466,0.04411764705882353,0.2020033388981636,-2.486486486486484,0,1,1,5.35235,2.4760962
RS0187,RS Bunda Kasih 9,Sulawesi Tengah,Kab. Mekarsari,B,Tni/Polri,220.0,19,592,72.4,4.9,1728,Tidak,Tidak,51.4,191.0,24,5.0,154.2,37.2,Sulawesi,Barat_Tengah,3.0,2.918918918918919,0.10909090909090909,0.11053240740740741,-13.999999999999993,0,0,1,5.5453095,2.9822328
RS0188,RSUD Husada Mulia 10,Sulawesi Tengah,Kab. Karangasem,C,Pemerintah Daerah,498.0,12,207,64.3,3.3,880,Ya,Ya,61.6,130.0,20,3.0,120.5,5.0,Sulawesi,Barat_Tengah,1.9561688311688312,4.251207729468599,0.040160642570281124,0.14772727272727273,6.309734513274336,0,0,1,11.13975,3.20364
RS0189,RS Cahaya Medika 1,Sulawesi Selatan,Kab. Sukamaju,B,Pemerintah Pusat,318.0,24,744,86.9,7.3,3220,Ya,Ya,80.0,196.0,31,4.0,126.5,5.0,Sulawesi,Barat_Tengah,1.58125,4.327956989247312,0.09748427672955975,0.06086956521739131,14.600000000000009,0,0,1,10.11857,3.2646093
RS0190,RSUD Husada Mulia 2,Sulawesi Selatan,Kab. Mekarsari,B,Pemerintah Daerah,232.0,22,555,78.6,4.7,3809,Ya,Ya,52.8,146.0,27,3.0,88.6,50.7,Sulawesi,Barat_Tengah,1.678030303030303,6.863063063063063,0.11637931034482758,0.03833027041218168,-12.599999999999994,0,1,1,8.492831,5.1834702
RS0191,RS Karya Insani 3,Sulawesi Selatan,Kab. Sidomulyo,C,Tni/Polri,164.0,16,320,99.0,4.1,1761,Ya,Ya,60.4,169.0,33,4.0,110.5,5.0,Sulawesi,Barat_Tengah,1.8294701986754967,5.503125,0.20121951219512196,0.09596819988642817,5.109734513274333,0,0,1,9.664154,3.3491368
RS0192,RS Karya Insani 4,Sulawesi Selatan,Kab. Mekarsari,D,Swasta,47.0,6,230,71.3,6.4,750,Ya,Ya,44.5,126.0,9,0.0,105.7,55.7,Sulawesi,Barat_Tengah,2.3752808988764045,3.260869565217391,0.19148936170212766,0.168,-5.986486486486484,0,1,1,8.459881,2.0081148
RS0193,RS Medika Utama 5,Sulawesi Selatan,Kab. Girisari,C,Pemerintah Pusat,129.0,14,290,58.3,5.0,1582,Ya,Ya,54.3,141.0,28,2.0,110.2,41.1,Sulawesi,Barat_Tengah,2.0294659300184166,5.455172413793103,0.21705426356589147,0.08912768647281921,-0.9902654867256686,0,1,1,8.177027,4.006886
RS0194,RSUD Medika Utama 6,Sulawesi Selatan,Kota Cempaka,D,Pemerintah Daerah,73.0,7,242,70.4,4.1,962,Ya,Ya,46.3,150.0,41,5.0,146.4,42.4,Sulawesi,Barat_Tengah,3.1619870410367175,3.975206611570248,0.5616438356164384,0.15592515592515593,-4.186486486486487,0,1,1,5.4707313,2.6758106
RS0195,RS Bhakti Husada 7,Sulawesi Selatan,Kota Wonorejo,C,Swasta,79.0,14,302,70.3,7.1,948,Ya,Tidak,50.3,83.0,24,5.0,92.4,43.9,Sulawesi,Barat_Tengah,1.8369781312127238,3.1390728476821192,0.3037974683544304,0.08755274261603375,-4.990265486725669,0,1,1,9.774486,4.7136397
RS0196,RSUD Harapan Bangsa 1,Sulawesi Tenggara,Kab. Sumberjaya,C,Pemerintah Daerah,91.0,16,347,80.1,5.1,1171,Ya,Ya,30.1,71.0,5,4.0,83.5,59.4,Sulawesi,Barat_Tengah,2.7740863787375414,3.3746397694524495,0.054945054945054944,0.06063193851409052,-25.190265486725664,1,1,1,4.8885245,3.887669
RS0197,RS Husada Mulia 2,Sulawesi Tenggara,Kab. Mekarsari,B,Pemerintah Pusat,242.0,22,663,61.3,3.7,3655,Ya,Ya,50.7,112.0,19,2.0,45.9,64.5,Sulawesi,Barat_Tengah,0.9053254437869822,5.512820512820513,0.07851239669421488,0.03064295485636115,-14.699999999999989,0,1,1,8.922963,6.610464
RS0198,RS Graha Sehat 3,Sulawesi Tenggara,Kab. Bukitraya,C,Tni/Polri,95.0,11,293,74.1,3.9,965,Ya,Ya,48.6,49.0,2,5.0,127.9,32.4,Sulawesi,Barat_Tengah,2.6316872427983538,3.2935153583617747,0.021052631578947368,0.05077720207253886,-6.690265486725664,0,1,1,6.069431,3.2255538
RS0199,RSUD Sentosa Medika 4,Sulawesi Tenggara,Kab. Muarabaru,B,Pemerintah Daerah,290.0,19,652,57.7,3.4,2174,Ya,Ya,53.8,82.0,36,6.0,99.2,53.3,Sulawesi,Barat_Tengah,1.8438661710037176,3.334355828220859,0.12413793103448276,0.03771849126034959,-11.599999999999994,0,1,1,10.357331,6.379015
RS0200,RSUD Permata Bunda 5,Sulawesi Tenggara,Kota Sidomulyo,B,Pemerintah Daerah,208.0,20,813,66.0,8.7,2667,Ya,Ya,35.3,106.0,27,1.0,91.1,81.1,Sulawesi,Barat_Tengah,2.5807365439093486,3.2804428044280445,0.12980769230769232,0.03974503187101612,-30.099999999999994,1,1,1,5.173905,5.005923
RS0201,RS Permata Bunda 6,Sulawesi Tenggara,Kota Bukitraya,C,Swasta,68.0,12,344,49.4,4.9,1037,Ya,Ya,43.3,90.0,43,4.0,64.6,55.9,Sulawesi,Barat_Tengah,1.491916859122402,3.01453488372093,0.6323529411764706,0.08678881388621022,-11.990265486725669,0,1,1,9.778723,6.7018995
RS0202,RS Bhakti Husada 7,Sulawesi Tenggara,Kota Sumberjaya,D,Swasta,75.0,7,182,57.0,5.8,466,Tidak,Tidak,19.6,0.0,11,2.0,5.0,105.3,Sulawesi,Barat_Tengah,0.25510204081632654,2.5604395604395602,0.14666666666666667,0.0,-30.886486486486483,1,0,1,9.05386,7.122579
RS0203,RS Sentosa Medika 8,Sulawesi Tenggara,Kota Cempaka,B,Tni/Polri,179.0,25,843,56.7,1.6,3264,Ya,Ya,57.5,133.0,18,0.0,131.5,72.7,Sulawesi,Barat_Tengah,2.2869565217391306,3.8718861209964412,0.1005586592178771,0.040747549019607844,-7.8999999999999915,0,1,1,10.522334,6.842856
RS0204,RS Citra Medika 1,Gorontalo,Kab. Mekarsari,B,Swasta,201.0,25,659,75.6,8.5,1614,Ya,Ya,44.1,151.0,47,3.0,137.8,57.9,Sulawesi,Barat_Tengah,3.124716553287982,2.449165402124431,0.23383084577114427,0.09355638166047088,-21.29999999999999,0,1,1,5.0355186,3.3177376
