Masalah,Penanganan
Inkonsistensi kelas_rumah_sakit,strip() + upper()
Inkonsistensi kepemilikan,strip() + title() + sinonim
Outlier jumlah_tempat_tidur (>P99),Cap ke median kelas RS
BOR >100%,Clip ke 100%
ALOS negatif (entry error),Set NaN â†’ median per (kelasĂ—kepemilikan)
Waktu respons = 0 (hidden missing),Set NaN â†’ median per (kelasĂ—kepemilikan)
Missing kunjungan_telemedicine (2.9%),Median per (kelasĂ—kepemilikan)
Missing jumlah_staf_it (2.9%),Median per (kelasĂ—kepemilikan)
Missing anggaran_it (2.9%),Median per (kelasĂ—kepemilikan)
