jumlah_tempat_tidur,jumlah_jenis_layanan,jumlah_tenaga_kerja,tingkat_keterisian_tempat_tidur_persen,kunjungan_pasien_per_bulan,skor_kematangan_digital,rasio_adopsi_telemedicine,digital_gap_score,jumlah_perangkat_iot,jumlah_staf_it,anggaran_it_tahunan_juta_rupiah,status_implementasi_rme_enc,status_terhubung_satusehat_enc,kelas_rumah_sakit_B,kelas_rumah_sakit_C,kelas_rumah_sakit_D,kepemilikan_BUMN,kepemilikan_Pemerintah Pusat,kepemilikan_Swasta,kepemilikan_TNI/POLRI,region_Bali & Nusa Tenggara,region_Kalimantan,region_Maluku & Papua,region_Sulawesi,region_Sumatera,rata_rata_waktu_respons_rujukan_menit,rata_rata_lama_rawat_hari,id_rumah_sakit,nama_rumah_sakit
61.0,16,390,54.6,796,77.8,0.32914572864321606,22.50973451327433,65,4.0,169.3,1,1,0,1,0,0,0,1,0,0,0,0,0,0,24.1,5.3,RS0001,RS Bunda Kasih 1
54.0,8,171,56.5,709,74.3,0.19605077574047955,23.813513513513513,52,5.0,132.8,1,0,0,0,1,0,0,0,1,0,0,0,0,0,25.7,5.0,RS0002,RS Graha Sehat 2
73.0,10,159,81.6,1071,72.9,0.19701213818860877,22.41351351351352,44,8.0,129.6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,51.2,2.0,RS0003,RSUD Bhakti Husada 3
106.0,17,278,74.4,889,66.7,0.17547806524184478,11.409734513274337,43,6.0,132.3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,17.7,3.3,RS0004,RSUD Harapan Bangsa 4
134.0,12,393,86.2,1628,73.8,0.05528255528255528,18.50973451327433,67,4.0,143.3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,35.1,3.7,RS0005,RSUD Karya Insani 5
124.0,22,577,71.1,1490,71.5,0.11342281879194631,6.1000000000000085,44,3.0,153.3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,69.2,6.0,RS0006,RS Permata Bunda 6
78.0,15,320,71.7,890,63.3,0.17415730337078653,8.009734513274331,40,3.0,80.6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,40.0,3.1,RS0007,RSUD Cahaya Medika 1
34.0,8,170,79.7,558,87.7,0.46953405017921146,37.21351351351352,22,11.0,157.3,1,1,0,0,1,0,0,0,1,0,0,0,0,0,31.2,3.0,RS0008,RS Bhakti Husada 2
152.0,19,726,89.5,1948,99.0,0.14527720739219713,33.60000000000001,72,9.0,208.9,1,1,1,0,0,0,0,0,1,0,0,0,0,0,63.4,4.4,RS0009,RS Karya Insani 3
43.0,9,169,56.2,418,66.1,0.3253588516746411,15.61351351351351,30,1.0,137.7,1,1,0,0,1,0,0,0,0,0,0,0,0,0,60.2,2.6,RS0010,RSUD Citra Medika 4
52.0,11,180,69.3,1014,75.4,0.13609467455621302,24.91351351351352,25,6.0,128.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21.6,4.5,RS0011,RSUD Karya Insani 5
78.0,5,157,47.5,660,54.5,0.35,4.013513513513516,22,4.0,74.2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,82.7,7.0,RS0012,RS Sentosa Medika 6
315.0,25,525,82.2,3569,90.3,0.04202857943401513,24.900000000000006,31,5.0,194.4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,33.4,4.4,RS0013,RS Sejahtera 1
102.0,11,193,74.4,1544,62.4,0.08808290155440414,11.913513513513514,24,1.0,155.5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,44.2,2.8,RS0014,RSUD Medika Utama 2
62.0,10,89,67.1,848,71.8,0.2169811320754717,21.313513513513513,19,7.0,141.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,51.5,2.8,RS0015,RSUD Karya Insani 3
172.0,14,398,93.5,2651,78.7,0.06374952847981893,23.409734513274337,64,8.0,180.4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,14.0,5.2,RS0016,RSUD Karya Insani 4
49.0,10,189,90.6,818,63.3,0.22127139364303178,12.813513513513513,39,5.0,144.3,1,1,0,0,1,0,0,1,0,0,0,0,0,0,11.2,1.5,RS0017,RS Graha Sehat 5
188.0,24,766,88.7,3000,88.3,0.06133333333333333,22.900000000000006,42,4.0,175.9,1,1,1,0,0,0,0,1,0,0,0,0,0,0,51.0,3.2,RS0018,RS Permata Bunda 6
145.0,17,407,74.2,1688,64.0,0.07701421800947868,8.709734513274334,40,2.0,115.3,1,1,0,1,0,1,0,0,0,0,0,0,0,0,5.0,4.9,RS0019,RS Bunda Kasih 7
70.0,5,166,64.3,376,77.6,0.3962765957446808,27.11351351351351,66,5.0,172.7,1,1,0,0,1,0,0,0,0,0,0,0,0,0,11.9,4.0,RS0020,RSUD Sentosa Medika 8
261.0,24,715,47.3,3263,99.0,0.05209929512718357,33.60000000000001,74,5.0,183.3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,64.8,3.0,RS0021,RS Harapan Bangsa 9
134.0,13,234,63.2,1773,71.9,0.10377890580936266,16.60973451327434,51,6.0,182.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,62.1,2.3,RS0022,RSUD Husada Mulia 10
334.0,22,529,61.6,4853,96.8,0.056665979806305375,31.400000000000006,40,3.0,166.2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,11.9,3.8,RS0023,RS Sentosa Medika 1
138.0,15,434,57.1,2234,66.6,0.09086839749328558,11.309734513274329,60,5.0,135.6,1,1,0,1,0,0,0,1,0,0,0,0,0,0,63.4,4.8,RS0024,RS Husada Mulia 2
493.0,30,1098,74.1,5271,73.1,0.021627774615822423,11.931249999999991,3,4.0,212.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,33.5,3.5,RS0025,RSUD Permata Bunda 3
140.0,14,334,71.6,1144,94.3,0.28234265734265734,39.00973451327433,50,10.0,193.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,23.0,6.2,RS0026,RSUD Graha Sehat 4
417.5,32,907,77.3,6667,76.1,0.03089845507724614,14.931249999999991,59,4.0,174.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,79.1,4.7,RS0027,RSUD Medika Utama 5
82.0,16,290,75.7,1070,69.1,0.15981308411214953,13.809734513274329,40,5.0,128.1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,46.1,4.4,RS0028,RS Sejahtera 6
157.0,14,381,50.9,1700,72.4,0.10294117647058823,17.10973451327434,34,2.5,190.7,1,1,0,1,0,1,0,0,0,0,0,0,0,0,14.0,4.5,RS0029,RS Husada Mulia 1
63.0,5,210,71.3,806,88.7,0.3920595533498759,38.21351351351352,15,7.0,153.9,1,1,0,0,1,0,1,0,0,0,0,0,0,0,8.3,2.3,RS0030,RS Cahaya Medika 2
81.0,11,184,62.3,907,63.8,0.269018743109151,13.313513513513513,8,8.0,198.6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,38.9,1.7,RS0031,RSUD Medika Utama 3
137.0,23,933,65.6,1458,82.6,0.17626886145404663,17.200000000000003,55,5.0,214.9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,42.5,6.4,RS0032,RSUD Citra Medika 4
110.0,14,377,58.0,1315,74.6,0.13079847908745248,19.30973451327433,25,7.0,161.0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,86.6,2.5,RS0033,RS Citra Medika 5
144.0,15,401,36.5,669,73.6,0.17040358744394618,18.30973451327433,66,5.0,176.4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,20.0,3.1,RS0034,RS Graha Sehat 6
89.0,11,375,65.1,1130,68.2,0.15221238938053097,12.909734513274337,26,3.0,142.5,1,1,0,1,0,0,0,1,0,0,0,0,0,0,34.1,2.6,RS0035,RS Harapan Bangsa 1
37.0,6,223,70.2,221,72.8,0.8461538461538461,22.313513513513513,32,5.0,158.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,5.0,5.2,RS0036,RSUD Husada Mulia 2
225.0,24,913,55.1,3482,91.2,0.05025847214244687,25.80000000000001,68,10.0,212.5,1,1,1,0,0,0,0,1,0,0,0,0,0,0,58.1,5.3,RS0037,RS Bunda Kasih 3
66.0,11,236,73.6,1045,65.2,0.13875598086124402,9.909734513274337,42,5.0,110.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,40.6,4.3,RS0038,RSUD Sentosa Medika 4
60.0,11,128,82.4,666,68.5,0.22822822822822822,18.013513513513516,53,7.0,169.8,1,1,0,0,1,0,0,1,0,0,0,0,0,0,47.9,4.3,RS0039,RS Karya Insani 5
82.0,16,327,52.0,661,76.0,0.24205748865355523,20.709734513274334,60,6.0,163.6,1,1,0,1,0,0,0,1,0,0,0,0,0,0,5.0,3.6,RS0040,RS Bhakti Husada 6
78.0,8,189,94.7,1080,85.6,0.2351851851851852,35.11351351351351,42,10.0,165.7,1,1,0,0,1,0,0,1,0,0,0,0,0,0,37.7,4.2,RS0041,RS Citra Medika 7
149.0,13,339,47.8,2053,87.1,0.0784218217243059,31.80973451327433,46,8.0,152.2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,51.1,4.1,RS0042,RS Citra Medika 8
235.0,20,675,52.4,2368,86.6,0.07094594594594594,21.200000000000003,65,7.0,199.6,1,1,1,0,0,0,0,1,0,0,0,0,0,0,59.6,2.7,RS0043,RS Permata Bunda 9
189.0,22,524,59.3,2403,96.5,0.06783187682064086,31.10000000000001,53,7.0,233.4,1,1,1,0,0,0,0,1,0,1,0,0,0,0,32.6,6.9,RS0044,RS Husada Mulia 1
68.0,5,175,94.4,835,84.4,0.19041916167664671,33.91351351351352,73,5.0,167.7,1,1,0,0,1,0,0,0,0,1,0,0,0,0,37.0,4.0,RS0045,RSUD Citra Medika 2
310.0,25,581,72.7,2303,85.1,0.13243595310464612,19.700000000000003,66,7.0,164.3,1,1,1,0,0,0,0,0,1,1,0,0,0,0,5.0,1.5,RS0046,RS Permata Bunda 3
180.0,23,505,57.6,1680,86.0,0.15595238095238095,20.60000000000001,58,4.0,168.4,1,1,1,0,0,0,0,0,1,1,0,0,0,0,32.8,5.4,RS0047,RS Citra Medika 4
88.0,15,292,63.8,1238,82.4,0.1381260096930533,27.10973451327434,71,3.0,176.7,1,1,0,1,0,0,0,0,1,1,0,0,0,0,72.0,3.6,RS0048,RS Bhakti Husada 5
71.0,7,166,73.3,666,75.4,0.26876876876876876,24.91351351351352,32,5.0,122.6,1,1,0,0,1,0,1,0,0,1,0,0,0,0,5.5,2.6,RS0049,RS Karya Insani 6
204.0,20,578,84.6,3012,89.2,0.08266932270916334,23.80000000000001,59,6.0,206.6,1,1,1,0,0,0,0,1,0,1,0,0,0,0,23.2,4.5,RS0050,RS Sejahtera 7
70.0,11,180,65.1,672,58.4,0.15178571428571427,7.913513513513514,42,5.0,94.0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,74.0,4.3,RS0051,RS Medika Utama 1
115.0,15,263,64.8,1242,71.6,0.13365539452495975,16.30973451327433,56,5.0,121.0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,66.3,2.1,RS0052,RSUD Permata Bunda 2
115.0,11,363,70.5,1824,59.3,0.1118421052631579,4.009734513274331,28,4.0,146.7,1,1,0,1,0,0,0,0,1,0,0,0,0,1,75.8,3.3,RS0053,RS Husada Mulia 3
69.0,8,149,64.6,1202,42.8,0.1389351081530782,-7.686486486486487,33,3.0,68.3,1,1,0,0,1,1,0,0,0,0,0,0,0,1,42.8,4.3,RS0054,RS Bhakti Husada 4
97.0,11,343,65.7,1055,54.8,0.04265402843601896,-0.4902654867256686,41,3.0,153.1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,44.1,5.9,RS0055,RSUD Medika Utama 5
51.0,6,201,69.5,557,61.7,0.35547576301615796,11.213513513513519,57,3.0,148.5,1,1,0,0,1,0,1,0,0,0,0,0,0,1,15.1,4.2,RS0056,RS Citra Medika 6
165.0,24,902,57.3,1935,87.6,0.09767441860465116,22.200000000000003,31,6.0,137.7,1,1,1,0,0,0,0,1,0,0,0,0,0,1,7.9,4.4,RS0057,RS Bhakti Husada 7
78.0,11,398,55.0,549,65.4,0.2786885245901639,10.10973451327434,37,9.0,106.9,1,1,0,1,0,0,0,1,0,0,0,0,0,1,32.4,6.1,RS0058,RS Citra Medika 8
180.0,21,722,51.3,3034,69.6,0.06921555702043507,4.200000000000003,14,2.0,89.0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,48.9,5.9,RS0059,RSUD Medika Utama 9
342.0,35,1236,76.7,4466,65.5,0.05082848186296462,4.331249999999997,28,5.0,152.2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,75.7,6.2,RS0060,RS Bhakti Husada 1
107.0,16,363,61.2,1424,75.6,0.13623595505617977,20.30973451327433,43,5.0,199.6,1,1,0,1,0,0,1,0,0,0,0,0,0,1,29.6,5.5,RS0061,RS Husada Mulia 2
69.0,11,187,84.7,970,67.4,0.18453608247422681,16.91351351351352,34,6.0,135.9,1,0,0,0,1,0,0,0,0,0,0,0,0,1,42.6,1.5,RS0062,RSUD Graha Sehat 3
90.0,9,171,38.8,1068,45.3,0.10767790262172285,-5.186486486486487,27,2.0,102.8,1,1,0,0,1,0,0,0,0,0,0,0,0,1,5.0,5.0,RS0063,RSUD Sentosa Medika 4
109.0,12,322,67.7,1222,68.8,0.09410801963993454,13.509734513274331,49,4.0,129.9,1,1,0,1,0,0,1,0,0,0,0,0,0,1,46.8,2.2,RS0064,RS Citra Medika 5
116.0,20,593,74.1,2386,70.9,0.056160938809723386,5.500000000000014,56,4.0,158.4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,46.7,3.5,RS0065,RSUD Medika Utama 6
136.0,11,390,80.1,1189,81.0,0.21783010933557612,25.709734513274334,40,8.0,122.4,1,1,0,1,0,0,0,0,0,0,0,0,0,1,63.2,3.7,RS0066,RSUD Citra Medika 1
66.0,11,187,43.5,492,54.4,0.43902439024390244,3.9135135135135144,16,3.0,113.8,1,1,0,0,1,0,0,1,0,0,0,0,0,1,52.7,4.3,RS0067,RS Sejahtera 2
133.0,11,396,77.7,1694,65.2,0.14994096812278632,9.909734513274337,19,4.0,122.9,1,0,0,1,0,0,0,0,1,0,0,0,0,1,52.4,4.5,RS0068,RS Sejahtera 3
80.0,11,198,55.2,952,61.9,0.1407563025210084,11.413513513513514,41,7.0,136.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,58.2,5.3,RS0069,RS Husada Mulia 4
63.0,8,148,66.0,1190,14.5,0.0,-35.986486486486484,10,0.0,82.1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,53.8,4.6,RS0070,RSUD Husada Mulia 5
108.0,15,308,68.6,1011,85.6,0.26211671612265086,30.30973451327433,68,7.0,198.8,1,1,0,1,0,0,0,0,0,0,0,0,0,1,5.0,2.5,RS0071,RSUD Bunda Kasih 6
209.0,24,772,80.3,2171,48.5,0.05297098111469369,-16.89999999999999,42,5.0,87.1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,35.7,2.4,RS0072,RSUD Sejahtera 7
159.0,19,505,67.4,1756,74.5,0.10250569476082004,9.100000000000009,28,6.0,101.5,1,1,1,0,0,0,0,1,0,0,0,0,0,1,49.9,6.8,RS0073,RS Sejahtera 8
98.0,11,303,76.6,1464,42.8,0.08948087431693989,-12.490265486725669,34,3.0,43.6,1,0,0,1,0,0,0,0,0,0,0,0,0,1,26.7,4.9,RS0074,RSUD Graha Sehat 1
127.0,19,916,46.1,1894,76.1,0.10559662090813093,10.700000000000003,32,7.0,166.8,1,1,1,0,0,0,0,0,0,0,0,0,0,1,10.9,3.3,RS0075,RSUD Graha Sehat 2
144.0,16,272,100.0,1258,48.2,0.054848966613672494,-7.090265486725663,27,1.0,107.4,1,1,0,1,0,0,0,0,0,0,0,0,0,1,22.9,4.6,RS0076,RSUD Medika Utama 3
434.0,34,933,65.6,7285,64.6,0.02306108442004118,3.4312499999999915,23,2.0,101.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,48.8,3.3,RS0077,RS Cahaya Medika 4
59.0,5,172,69.1,1040,46.3,0.13173076923076923,-4.186486486486487,38,3.0,102.2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,13.3,3.3,RS0078,RSUD Bunda Kasih 5
121.0,13,442,72.0,1941,71.6,0.07264296754250386,16.30973451327433,27,6.0,148.4,1,1,0,1,0,0,0,0,0,0,0,0,0,1,40.1,5.6,RS0079,RSUD Sejahtera 6
47.0,13,195,46.1,809,56.6,0.19901112484548825,1.3097345132743357,29,4.0,115.9,1,1,0,1,0,0,0,1,0,0,0,0,0,1,47.8,4.7,RS0080,RS Graha Sehat 7
86.0,9,164,81.8,1225,50.0,0.05959183673469388,-0.4864864864864842,45,3.0,69.7,1,1,0,0,1,0,0,0,0,0,0,0,0,1,17.5,4.7,RS0081,RSUD Husada Mulia 8
100.0,16,272,61.5,1102,56.3,0.045372050816696916,1.0097345132743314,41,4.5,131.6,0,0,0,1,0,0,0,1,0,0,0,0,0,1,22.7,7.3,RS0082,RS Permata Bunda 9
177.0,14,334,60.6,2226,70.3,0.07637017070979335,15.009734513274331,18,5.0,131.9,1,1,0,1,0,0,0,1,0,0,0,0,0,1,12.4,5.0,RS0083,RS Cahaya Medika 1
168.0,19,620,56.5,2188,72.5,0.06764168190127971,7.1000000000000085,48,3.0,145.7,1,1,1,0,0,1,0,0,0,0,0,0,0,1,49.8,3.6,RS0084,RS Harapan Bangsa 2
129.0,11,354,53.6,1586,48.7,0.05485498108448928,-6.590265486725663,28,7.0,164.4,0,0,0,1,0,0,0,1,0,0,0,0,0,1,35.4,4.3,RS0085,RS Sentosa Medika 3
266.0,19,907,88.5,2058,66.6,0.09426627793974733,1.2000000000000028,46,5.0,111.8,1,1,1,0,0,0,1,0,0,0,0,0,0,1,22.0,5.3,RS0086,RS Permata Bunda 4
129.0,14,193,67.4,1634,63.9,0.11077111383108935,8.609734513274333,39,4.0,124.0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,44.5,4.8,RS0087,RS Karya Insani 5
272.0,24,425,78.8,2975,69.3,0.06756302521008403,3.9000000000000057,65,5.0,92.0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,54.2,5.8,RS0088,RS Sejahtera 6
