jumlah_tempat_tidur,jumlah_jenis_layanan,jumlah_tenaga_kerja,tingkat_keterisian_tempat_tidur_persen,kunjungan_pasien_per_bulan,skor_kematangan_digital,rasio_adopsi_telemedicine,digital_gap_score,jumlah_perangkat_iot,jumlah_staf_it,anggaran_it_tahunan_juta_rupiah,status_implementasi_rme_enc,status_terhubung_satusehat_enc,kelas_rumah_sakit_B,kelas_rumah_sakit_C,kelas_rumah_sakit_D,kepemilikan_BUMN,kepemilikan_Pemerintah Pusat,kepemilikan_Swasta,kepemilikan_TNI/POLRI,region_Bali & Nusa Tenggara,region_Kalimantan,region_Maluku & Papua,region_Sulawesi,region_Sumatera,rata_rata_waktu_respons_rujukan_menit,rata_rata_lama_rawat_hari,id_rumah_sakit,nama_rumah_sakit
71.0,9,115,47.0,756,62.9,0.24074074074074073,12.413513513513514,26,5.0,155.3,1,1,0,0,1,1,0,0,0,0,0,0,0,1,20.6,2.5,RS0089,RS Sentosa Medika 1
423.0,29,1123,72.1,4909,64.7,0.01670401303727847,3.53125,27,8.0,162.1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,34.9,4.4,RS0090,RSUD Medika Utama 2
186.0,25,484,71.7,2104,74.8,0.07747148288973384,9.400000000000006,34,6.0,104.4,1,1,1,0,0,0,0,0,0,0,0,0,0,1,49.7,2.8,RS0091,RSUD Husada Mulia 3
101.0,23,435,68.5,1682,77.4,0.1700356718192628,12.000000000000014,65,7.0,130.4,1,1,1,0,0,0,1,0,0,0,0,0,0,1,22.3,4.4,RS0092,RS Husada Mulia 4
155.0,15,296,53.8,1051,54.2,0.1065651760228354,-1.090265486725663,31,4.0,103.0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,38.0,5.3,RS0093,RSUD Sentosa Medika 5
84.0,10,118,55.3,1044,40.4,0.12164750957854406,-10.086486486486486,32,3.0,73.9,0,0,0,0,1,0,0,1,0,0,0,0,0,1,55.8,3.1,RS0094,RS Medika Utama 6
89.0,12,241,66.8,1017,51.0,0.11701081612586037,-4.290265486725666,14,5.0,117.7,0,0,0,1,0,0,0,1,0,0,0,0,0,1,41.0,3.6,RS0095,RS Karya Insani 7
476.0,32,963,56.7,7411,78.9,0.02307380920253677,17.731250000000003,49,6.0,142.8,1,1,0,0,0,0,0,1,0,0,0,0,0,1,42.0,2.4,RS0096,RS Citra Medika 8
129.0,17,303,76.8,2214,52.6,0.026648599819331528,-2.6902654867256643,46,2.0,144.4,1,1,0,1,0,0,0,1,0,0,0,0,0,1,46.4,2.6,RS0097,RS Bhakti Husada 9
50.0,10,172,86.3,515,40.5,0.18058252427184465,-9.986486486486484,0,4.0,81.0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,53.1,3.6,RS0098,RSUD Karya Insani 10
236.0,23,636,50.9,2690,89.0,0.11189591078066914,23.60000000000001,38,4.0,199.4,1,1,1,0,0,0,0,1,0,0,0,0,0,1,45.5,5.7,RS0099,RS Karya Insani 1
38.0,9,160,40.3,307,54.6,0.4788273615635179,4.113513513513517,45,3.0,83.0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,20.2,3.9,RS0100,RS Citra Medika 2
132.0,13,205,76.8,1614,59.9,0.12267657992565056,4.609734513274333,32,5.0,132.7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,59.7,4.4,RS0101,RSUD Citra Medika 3
127.0,17,235,80.8,1426,67.3,0.10869565217391304,12.009734513274331,25,6.0,153.5,1,1,0,1,0,0,0,0,1,0,0,0,0,1,42.7,4.5,RS0102,RS Cahaya Medika 4
222.0,21,583,72.5,2329,65.7,0.08200944611421211,0.30000000000001137,52,10.0,128.7,1,1,1,0,0,0,0,0,1,0,0,0,0,1,58.9,3.2,RS0103,RS Graha Sehat 5
100.0,11,141,71.1,964,41.7,0.07365145228215768,-8.786486486486481,24,2.0,68.1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,64.0,5.0,RS0104,RS Sejahtera 6
137.0,17,415,51.0,1607,65.3,0.12445550715619166,10.009734513274331,25,3.0,130.0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,52.3,4.6,RS0105,RSUD Bunda Kasih 7
213.0,33,821,70.4,2313,73.2,0.07652399481193256,12.03125,27,3.0,152.7,1,1,0,0,0,0,0,1,0,0,0,0,0,1,35.1,1.8,RS0106,RS Husada Mulia 8
138.0,11,357,68.2,1530,63.3,0.13529411764705881,8.009734513274331,50,3.0,134.2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,44.7,4.1,RS0107,RS Citra Medika 1
87.0,15,276,66.7,1174,84.2,0.10647359454855196,28.909734513274337,53,4.0,170.6,1,1,0,1,0,0,0,1,0,0,0,0,0,1,19.4,3.0,RS0108,RS Sentosa Medika 2
101.0,17,299,71.5,1063,72.0,0.21919096895578552,16.709734513274334,50,3.0,157.9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,24.1,5.6,RS0109,RSUD Bhakti Husada 3
143.0,16,272,60.3,1871,52.5,0.07642971672902191,-2.7902654867256658,0,1.0,161.7,1,1,0,1,0,0,0,0,0,0,0,0,0,1,68.7,1.6,RS0110,RSUD Citra Medika 4
258.0,23,675,63.7,2438,77.4,0.07752255947497949,12.000000000000014,46,4.0,146.6,1,1,1,0,0,0,1,0,0,0,0,0,0,1,29.2,3.6,RS0111,RS Bunda Kasih 5
120.0,15,402,73.9,1339,61.4,0.13592233009708737,6.109734513274333,31,9.0,123.7,1,1,0,1,0,0,0,1,0,0,0,0,0,1,5.0,5.8,RS0112,RS Permata Bunda 6
229.0,19,521,65.3,2450,69.1,0.11346938775510204,3.700000000000003,30,7.0,181.4,1,1,1,0,0,0,0,1,0,0,0,0,0,1,21.4,1.5,RS0113,RS Husada Mulia 7
255.0,22,653,63.1,3919,68.4,0.04746108701199286,3.000000000000014,46,8.0,118.1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,63.5,4.8,RS0114,RSUD Citra Medika 1
112.0,11,469,60.8,1397,53.7,0.11166785969935576,-1.590265486725663,38,6.0,78.4,1,1,0,1,0,0,0,0,0,0,0,0,0,1,59.6,5.1,RS0115,RSUD Graha Sehat 2
70.0,12,270,55.9,714,44.1,0.18487394957983194,-11.190265486725664,38,4.0,81.9,1,1,0,1,0,0,0,1,0,0,0,0,0,1,5.0,2.1,RS0116,RS Permata Bunda 3
76.0,12,461,83.9,1183,49.1,0.09382924767540152,-6.190265486725664,42,3.0,110.8,1,1,0,1,0,0,0,0,0,0,0,0,0,1,84.3,6.9,RS0117,RSUD Medika Utama 4
206.0,21,530,62.7,3562,69.3,0.06737787759685569,3.9000000000000057,49,7.0,209.9,1,0,1,0,0,0,0,0,0,0,0,0,0,1,30.0,3.6,RS0118,RSUD Sentosa Medika 5
408.0,32,936,86.5,5084,50.9,0.03088119590873328,-10.268750000000004,16,2.0,100.6,1,1,0,0,0,0,0,0,1,0,0,0,0,1,38.5,5.1,RS0119,RS Harapan Bangsa 6
29.0,9,196,79.9,325,46.6,0.4,-3.8864864864864828,23,3.0,106.6,0,0,0,0,1,0,0,0,1,0,0,0,0,1,48.6,6.0,RS0120,RS Bhakti Husada 7
279.0,24,579,73.0,2948,59.4,0.04918588873812754,-5.999999999999993,28,6.0,165.0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,78.3,5.4,RS0121,RSUD Bhakti Husada 1
102.0,13,455,67.0,1046,43.5,0.08508604206500955,-11.790265486725666,0,7.0,115.3,1,1,0,1,0,1,0,0,0,0,0,0,0,1,72.8,3.7,RS0122,RS Harapan Bangsa 2
114.0,16,230,63.6,1325,38.5,0.10641509433962264,-16.790265486725666,33,3.0,77.2,1,0,0,1,0,0,0,1,0,0,0,0,0,1,17.9,6.8,RS0123,RS Sentosa Medika 3
65.0,7,86,74.2,1011,67.2,0.24925816023738873,16.71351351351352,38,3.0,146.0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,54.3,1.8,RS0124,RS Permata Bunda 4
131.0,15,254,72.3,2520,74.5,0.09246031746031746,19.209734513274334,68,6.0,189.3,1,1,0,1,0,0,0,0,1,0,0,0,0,1,48.3,5.0,RS0125,RS Husada Mulia 5
78.0,8,96,49.4,943,43.5,0.1357370095440085,-6.986486486486484,17,3.0,118.9,1,1,0,0,1,0,0,1,0,0,0,0,0,1,41.9,2.0,RS0126,RS Permata Bunda 6
96.0,14,305,69.3,1121,49.8,0.11418376449598573,-5.490265486725669,48,2.0,108.6,1,1,0,1,0,0,0,1,0,0,1,0,0,0,70.4,2.9,RS0127,RS Sejahtera 1
56.0,5,162,99.0,620,57.1,0.3258064516129032,6.613513513513517,60,3.0,130.0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,70.8,2.8,RS0128,RSUD Karya Insani 2
167.0,19,650,58.8,1738,53.9,0.08630609896432681,-11.499999999999993,17,4.0,116.5,1,1,1,0,0,0,0,1,0,0,1,0,0,0,55.8,5.1,RS0129,RS Citra Medika 3
122.0,23,834,50.1,1762,63.3,0.07037457434733257,-2.0999999999999943,35,7.0,86.3,1,1,1,0,0,0,0,1,0,0,1,0,0,0,70.8,2.9,RS0130,RS Sejahtera 4
94.0,15,214,67.3,1127,68.0,0.1401952085181899,12.709734513274334,31,6.0,139.6,0,0,0,1,0,0,0,1,0,0,1,0,0,0,38.4,5.1,RS0131,RS Permata Bunda 5
87.0,11,428,49.8,1131,37.2,0.0645446507515473,-18.090265486725663,34,0.0,57.7,1,1,0,1,0,0,0,0,0,0,1,0,0,0,43.9,6.4,RS0132,RSUD Permata Bunda 6
47.0,6,139,45.3,506,68.2,0.23715415019762845,17.71351351351352,47,6.0,133.0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,53.9,4.3,RS0133,RS Permata Bunda 1
181.0,19,625,65.7,2301,59.5,0.05910473707083876,-5.8999999999999915,42,6.0,121.0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,34.9,3.6,RS0134,RS Harapan Bangsa 2
100.0,15,405,83.4,1138,65.1,0.12478031634446397,9.809734513274329,31,3.0,124.3,1,1,0,1,0,0,1,0,0,0,1,0,0,0,53.7,5.1,RS0135,RS Medika Utama 3
268.0,20,502,68.1,3005,92.7,0.05690515806988353,27.30000000000001,36,6.0,126.5,1,1,1,0,0,0,1,0,0,0,1,0,0,0,47.6,3.5,RS0136,RS Sejahtera 4
140.0,12,277,66.5,1741,80.1,0.14646754738655945,24.80973451327433,78,4.0,176.5,1,1,0,1,0,0,0,0,0,0,1,0,0,0,38.5,4.9,RS0137,RSUD Harapan Bangsa 5
141.0,17,262,67.1,1683,56.6,0.08199643493761141,1.3097345132743357,47,3.0,161.2,1,1,0,1,0,1,0,0,0,0,1,0,0,0,15.8,4.4,RS0138,RS Harapan Bangsa 6
87.0,17,369,60.5,1008,58.8,0.09821428571428571,3.5097345132743314,27,0.0,115.9,1,1,0,1,0,0,0,1,0,0,1,0,0,0,62.3,3.1,RS0139,RS Citra Medika 7
64.0,8,183,55.9,522,46.0,0.10153256704980843,-4.486486486486484,30,6.0,104.8,1,1,0,0,1,0,0,0,1,0,1,0,0,0,69.3,5.3,RS0140,RS Sentosa Medika 8
120.0,17,401,80.8,909,52.2,0.16611661166116612,-3.090265486725663,31,8.0,88.4,1,1,0,1,0,0,0,1,0,0,1,0,0,0,33.8,3.3,RS0141,RS Bhakti Husada 1
39.0,8,145,91.0,533,60.4,0.17448405253283303,9.913513513513514,56,4.0,110.0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,41.2,5.8,RS0142,RSUD Sentosa Medika 2
77.0,9,158,67.6,732,46.5,0.18579234972677597,-3.986486486486484,19,7.0,71.9,1,1,0,0,1,0,0,1,0,0,1,0,0,0,16.7,4.6,RS0143,RS Sentosa Medika 3
75.0,5,169,66.7,1054,43.0,0.09013282732447818,-7.486486486486484,23,2.0,154.9,1,1,0,0,1,0,0,1,0,0,1,0,0,0,23.5,6.2,RS0144,RS Sentosa Medika 4
126.0,12,378,85.5,1382,77.5,0.12011577424023155,22.209734513274334,50,7.0,151.2,1,1,0,1,0,0,0,1,0,0,1,0,0,0,32.6,5.1,RS0145,RS Sentosa Medika 5
142.0,12,258,89.0,1312,52.9,0.06478658536585366,-2.390265486725667,36,0.0,84.7,1,1,0,1,0,0,0,1,0,0,1,0,0,0,46.7,4.7,RS0146,RS Graha Sehat 6
58.0,10,130,55.5,588,54.3,0.18877551020408162,3.813513513513513,38,7.0,114.7,1,0,0,0,1,0,0,0,0,0,1,0,0,0,55.7,3.6,RS0147,RSUD Bunda Kasih 7
91.0,12,324,99.0,1314,52.6,0.08447488584474885,-2.6902654867256643,16,4.0,119.6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,51.7,4.4,RS0148,RSUD Harapan Bangsa 8
231.0,24,745,60.7,2046,87.2,0.0992179863147605,21.80000000000001,28,4.0,182.7,1,1,1,0,0,1,0,0,0,0,1,0,0,0,16.4,3.6,RS0149,RS Bhakti Husada 9
271.0,23,717,82.7,3812,52.4,0.05220356768100735,-12.999999999999993,38,3.0,133.8,0,0,1,0,0,0,0,1,0,0,1,0,0,0,49.3,4.1,RS0150,RS Harapan Bangsa 10
308.0,23,712,75.8,4314,58.0,0.04079740380157627,-7.3999999999999915,36,5.0,130.5,1,1,1,0,0,0,0,0,0,0,1,0,0,0,52.1,4.1,RS0151,RSUD Harapan Bangsa 1
50.0,9,107,79.7,717,68.8,0.2775453277545328,18.313513513513513,23,4.0,153.1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,46.3,4.1,RS0152,RS Harapan Bangsa 2
101.0,11,485,59.3,1205,40.5,0.12531120331950207,-14.790265486725666,15,4.0,113.15,1,1,0,1,0,0,0,0,0,0,1,0,0,0,64.6,3.0,RS0153,RSUD Husada Mulia 3
33.0,11,171,63.0,295,54.6,0.43728813559322033,4.113513513513517,6,2.0,100.1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,47.6,2.4,RS0154,RS Permata Bunda 4
40.0,8,205,60.3,592,43.1,0.17398648648648649,-7.386486486486483,33,4.0,123.1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,29.4,4.3,RS0155,RSUD Cahaya Medika 5
156.0,11,387,61.7,1753,59.0,0.04335424985738734,3.7097345132743342,28,6.0,89.9,1,1,0,1,0,0,0,0,0,0,1,0,0,0,34.6,6.2,RS0156,RSUD Bunda Kasih 6
147.0,11,431,67.4,2185,61.1,0.07185354691075514,5.809734513274336,47,5.0,158.7,1,1,0,1,0,0,0,1,0,0,1,0,0,0,50.4,2.4,RS0157,RS Bhakti Husada 7
201.0,25,530,65.5,1517,85.3,0.09492419248516809,19.900000000000006,53,8.0,165.5,1,1,1,0,0,0,0,0,0,0,1,0,0,0,54.4,3.7,RS0158,RSUD Citra Medika 8
172.0,17,306,75.8,2729,49.1,0.03444485159399047,-6.190265486725664,33,4.0,96.0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,46.6,3.4,RS0159,RSUD Karya Insani 9
181.0,11,452,83.2,1422,64.2,0.12165963431786217,8.909734513274337,60,4.0,139.0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,65.2,5.3,RS0160,RSUD Sentosa Medika 10
262.0,23,705,64.1,2341,54.2,0.05852199914566424,-11.199999999999989,17,3.0,119.0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,13.5,3.9,RS0161,RSUD Permata Bunda 1
37.0,11,180,59.3,430,32.5,0.26976744186046514,-17.986486486486484,19,2.0,10.9,1,1,0,0,1,0,0,0,0,0,1,0,0,0,52.5,3.5,RS0162,RSUD Bhakti Husada 2
81.0,11,348,64.1,1277,42.2,0.07439310884886452,-13.090265486725663,26,2.0,111.7,1,1,0,1,0,0,0,0,0,0,1,0,0,0,56.7,2.9,RS0163,RSUD Harapan Bangsa 3
119.0,13,247,42.0,2043,30.8,0.023005384238864415,-24.490265486725665,24,1.0,69.0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,39.9,3.6,RS0164,RS Citra Medika 4
170.0,15,286,81.2,2211,7.3,0.0,-47.99026548672567,0,4.5,36.0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,60.1,4.4,RS0165,RS Karya Insani 5
131.0,16,409,69.4,2494,49.1,0.06415396952686447,-6.190265486725664,26,5.0,92.1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,48.7,3.8,RS0166,RS Permata Bunda 6
107.0,12,287,64.8,1324,43.5,0.10876132930513595,-11.790265486725666,12,4.0,74.7,1,1,0,1,0,0,1,0,0,0,1,0,0,0,23.5,5.2,RS0167,RS Cahaya Medika 7
63.0,11,436,64.9,726,22.4,0.0,-32.89026548672567,6,3.0,6.8,1,1,0,1,0,0,1,0,0,0,1,0,0,0,75.0,5.7,RS0168,RS Sejahtera 8
70.0,8,153,82.0,1088,26.7,0.0,-23.786486486486485,15,5.0,67.0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,50.8,5.6,RS0169,RS Harapan Bangsa 9
84.0,7,194,67.2,763,37.6,0.061598951507208385,-12.886486486486483,36,2.0,98.9,1,1,0,0,1,0,0,0,1,0,1,0,0,0,52.6,4.2,RS0170,RS Cahaya Medika 10
241.0,19,384,56.6,3040,84.7,0.054276315789473686,19.30000000000001,81,5.0,194.1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,43.4,4.4,RS0171,RSUD Medika Utama 1
151.0,14,374,78.0,1677,43.8,0.07692307692307693,-11.490265486725669,23,5.0,78.2,1,1,0,1,0,0,0,0,0,0,0,0,1,0,77.3,4.3,RS0172,RSUD Sejahtera 2
67.0,11,165,77.0,655,54.4,0.061068702290076333,3.9135135135135144,47,5.0,84.4,1,1,0,0,1,0,0,0,0,0,0,0,1,0,52.2,6.9,RS0173,RSUD Medika Utama 3
96.0,13,355,99.0,1290,79.6,0.17519379844961241,24.30973451327433,30,9.0,187.5,1,1,0,1,0,0,0,1,0,0,0,0,1,0,53.3,2.4,RS0174,RS Bhakti Husada 4
118.0,15,266,72.6,1916,52.4,0.0652400835073069,-2.890265486725667,31,5.0,107.8,1,1,0,1,0,0,0,0,0,0,0,0,1,0,45.4,3.4,RS0175,RSUD Karya Insani 5
78.0,10,201,91.3,1170,42.2,0.1094017094017094,-8.286486486486481,35,1.0,57.0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,20.7,4.1,RS0176,RS Sentosa Medika 6
121.0,16,368,62.0,1139,66.6,0.1887620719929763,11.309734513274329,48,5.0,150.0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,41.9,4.6,RS0177,RSUD Cahaya Medika 7
134.0,12,417,61.7,1519,41.7,0.032916392363396975,-13.590265486725663,20,4.0,98.4,1,1,0,1,0,0,0,0,0,0,0,0,1,0,59.0,2.8,RS0178,RSUD Bhakti Husada 8
61.0,16,344,75.3,687,48.5,0.19213973799126638,-6.790265486725666,11,2.0,87.8,1,1,0,1,0,0,0,1,0,0,0,0,1,0,45.2,3.9,RS0179,RS Graha Sehat 1
122.0,12,239,87.4,1534,67.2,0.12451108213820078,11.909734513274337,65,7.0,138.5,1,1,0,1,0,0,0,1,0,0,0,0,1,0,46.4,4.5,RS0180,RS Harapan Bangsa 2
