jumlah_tempat_tidur,jumlah_jenis_layanan,jumlah_tenaga_kerja,tingkat_keterisian_tempat_tidur_persen,kunjungan_pasien_per_bulan,skor_kematangan_digital,rasio_adopsi_telemedicine,digital_gap_score,jumlah_perangkat_iot,jumlah_staf_it,anggaran_it_tahunan_juta_rupiah,status_implementasi_rme_enc,status_terhubung_satusehat_enc,kelas_rumah_sakit_B,kelas_rumah_sakit_C,kelas_rumah_sakit_D,kepemilikan_BUMN,kepemilikan_Pemerintah Pusat,kepemilikan_Swasta,kepemilikan_TNI/POLRI,region_Bali & Nusa Tenggara,region_Kalimantan,region_Maluku & Papua,region_Sulawesi,region_Sumatera,rata_rata_waktu_respons_rujukan_menit,rata_rata_lama_rawat_hari,id_rumah_sakit,nama_rumah_sakit
223.0,24,543,44.7,3273,84.5,0.049801405438435684,19.10000000000001,62,12.0,163.0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,29.8,5.4,RS0181,RS Husada Mulia 3
52.0,9,163,80.9,705,34.7,0.17304964539007092,-15.786486486486481,20,3.0,111.8,1,1,0,0,1,0,0,0,0,0,0,0,1,0,44.1,4.8,RS0182,RSUD Sentosa Medika 4
91.0,13,330,68.6,744,57.1,0.13978494623655913,1.8097345132743357,35,2.0,114.6,1,1,0,1,0,0,0,0,0,0,0,0,1,0,76.0,6.5,RS0183,RSUD Harapan Bangsa 5
69.0,11,150,70.2,750,60.1,0.21866666666666668,9.613513513513517,44,0.0,107.3,1,1,0,0,1,0,0,1,0,0,0,0,1,0,37.9,4.1,RS0184,RS Bhakti Husada 6
98.0,15,383,71.2,841,76.7,0.2925089179548157,21.409734513274337,38,5.0,179.5,1,1,0,1,0,0,0,1,0,0,0,0,1,0,81.0,4.5,RS0185,RS Karya Insani 7
68.0,8,131,80.1,599,48.0,0.2020033388981636,-2.486486486486484,3,4.0,174.8,1,1,0,0,1,0,0,0,0,0,0,0,1,0,21.1,3.1,RS0186,RSUD Medika Utama 8
220.0,19,592,72.4,1728,51.4,0.11053240740740741,-13.999999999999993,24,5.0,154.2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,37.2,4.9,RS0187,RS Bunda Kasih 9
114.0,12,207,64.3,880,61.6,0.14772727272727273,6.309734513274336,20,3.0,120.5,1,1,0,1,0,0,0,0,0,0,0,0,1,0,5.0,3.3,RS0188,RSUD Husada Mulia 10
318.0,24,744,86.9,3220,80.0,0.06086956521739131,14.600000000000009,31,4.0,126.5,1,1,1,0,0,0,1,0,0,0,0,0,1,0,5.0,7.3,RS0189,RS Cahaya Medika 1
232.0,22,555,78.6,3809,52.8,0.03833027041218168,-12.599999999999994,27,3.0,88.6,1,1,1,0,0,0,0,0,0,0,0,0,1,0,50.7,4.7,RS0190,RSUD Husada Mulia 2
164.0,16,320,99.0,1761,60.4,0.09596819988642817,5.109734513274333,33,4.0,110.5,1,1,0,1,0,0,0,0,1,0,0,0,1,0,5.0,4.1,RS0191,RS Karya Insani 3
47.0,6,230,71.3,750,44.5,0.168,-5.986486486486484,9,0.0,105.7,1,1,0,0,1,0,0,1,0,0,0,0,1,0,55.7,6.4,RS0192,RS Karya Insani 4
129.0,14,290,58.3,1582,54.3,0.08912768647281921,-0.9902654867256686,28,2.0,110.2,1,1,0,1,0,0,1,0,0,0,0,0,1,0,41.1,5.0,RS0193,RS Medika Utama 5
73.0,7,242,70.4,962,46.3,0.15592515592515593,-4.186486486486487,41,5.0,146.4,1,1,0,0,1,0,0,0,0,0,0,0,1,0,42.4,4.1,RS0194,RSUD Medika Utama 6
79.0,14,302,70.3,948,50.3,0.08755274261603375,-4.990265486725669,24,5.0,92.4,1,0,0,1,0,0,0,1,0,0,0,0,1,0,43.9,7.1,RS0195,RS Bhakti Husada 7
91.0,16,347,80.1,1171,30.1,0.06063193851409052,-25.190265486725664,5,4.0,83.5,1,1,0,1,0,0,0,0,0,0,0,0,1,0,59.4,5.1,RS0196,RSUD Harapan Bangsa 1
242.0,22,663,61.3,3655,50.7,0.03064295485636115,-14.699999999999989,19,2.0,45.9,1,1,1,0,0,0,1,0,0,0,0,0,1,0,64.5,3.7,RS0197,RS Husada Mulia 2
95.0,11,293,74.1,965,48.6,0.05077720207253886,-6.690265486725664,2,5.0,127.9,1,1,0,1,0,0,0,0,1,0,0,0,1,0,32.4,3.9,RS0198,RS Graha Sehat 3
290.0,19,652,57.7,2174,53.8,0.03771849126034959,-11.599999999999994,36,6.0,99.2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,53.3,3.4,RS0199,RSUD Sentosa Medika 4
208.0,20,813,66.0,2667,35.3,0.03974503187101612,-30.099999999999994,27,1.0,91.1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,81.1,8.7,RS0200,RSUD Permata Bunda 5
68.0,12,344,49.4,1037,43.3,0.08678881388621022,-11.990265486725669,43,4.0,64.6,1,1,0,1,0,0,0,1,0,0,0,0,1,0,55.9,4.9,RS0201,RS Permata Bunda 6
75.0,7,182,57.0,466,19.6,0.0,-30.886486486486483,11,2.0,5.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,105.3,5.8,RS0202,RS Bhakti Husada 7
179.0,25,843,56.7,3264,57.5,0.040747549019607844,-7.8999999999999915,18,0.0,131.5,1,1,1,0,0,0,0,0,1,0,0,0,1,0,72.7,1.6,RS0203,RS Sentosa Medika 8
201.0,25,659,75.6,1614,44.1,0.09355638166047088,-21.29999999999999,47,3.0,137.8,1,1,1,0,0,0,0,1,0,0,0,0,1,0,57.9,8.5,RS0204,RS Citra Medika 1
490.0,31,1050,53.3,7011,72.7,0.01668806161745828,11.53125,49,5.0,129.7,1,1,0,0,0,0,0,1,0,0,0,0,1,0,43.9,3.2,RS0205,RS Sentosa Medika 2
55.0,6,148,83.7,604,18.9,0.0,-31.586486486486486,26,1.0,61.4,1,1,0,0,1,0,0,0,0,0,0,0,1,0,48.8,3.6,RS0206,RSUD Harapan Bangsa 3
114.0,12,222,79.2,1534,63.8,0.060625814863103,8.509734513274331,23,8.0,71.4,1,1,0,1,0,0,0,0,0,0,0,0,1,0,28.4,3.6,RS0207,RSUD Sejahtera 4
195.0,23,465,59.7,3050,47.0,0.05508196721311476,-18.39999999999999,11,6.0,86.6,1,1,1,0,0,0,0,1,0,0,0,0,1,0,90.4,4.2,RS0208,RS Karya Insani 5
403.0,35,1278,69.6,4553,52.6,0.016253019986821875,-8.568750000000001,17,4.0,77.3,1,1,0,0,0,0,0,1,0,0,0,0,1,0,56.0,3.0,RS0209,RS Sejahtera 6
42.0,7,218,66.9,571,18.0,0.0,-32.486486486486484,12,0.0,80.5,1,1,0,0,1,0,0,0,0,0,0,0,1,0,40.8,3.6,RS0210,RSUD Karya Insani 7
57.0,9,154,72.9,511,15.6,0.0,-34.88648648648648,5,1.0,97.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,15.8,4.6,RS0211,RS Husada Mulia 8
212.0,19,339,72.4,2380,30.1,0.08025210084033614,-35.29999999999999,16,0.0,122.8,1,1,1,0,0,0,0,0,1,0,0,0,1,0,46.9,4.8,RS0212,RS Bhakti Husada 9
125.0,11,240,50.3,1301,25.1,0.0,-30.190265486725664,19,1.0,39.8,0,0,0,1,0,0,0,1,0,0,0,0,1,0,87.2,4.1,RS0213,RS Bunda Kasih 1
59.0,8,179,73.1,924,28.1,0.0,-22.386486486486483,14,5.0,78.4,1,1,0,0,1,0,0,0,0,0,0,0,1,0,26.7,6.0,RS0214,RSUD Graha Sehat 2
78.0,16,240,48.4,515,37.3,0.2407766990291262,-17.99026548672567,26,2.0,107.5,1,1,0,1,0,0,0,0,0,0,0,0,1,0,51.2,2.9,RS0215,RSUD Bunda Kasih 3
60.0,9,172,64.3,653,19.2,0.0,-31.286486486486485,10,7.0,39.1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,57.2,3.5,RS0216,RSUD Permata Bunda 4
398.0,31,1403,78.6,5691,41.6,0.015990159901599015,-19.56875,18,4.0,81.9,1,1,0,0,0,0,0,1,0,0,0,0,1,0,59.1,4.7,RS0217,RS Karya Insani 5
88.0,14,269,61.0,1089,62.6,0.13131313131313133,7.309734513274336,38,0.0,138.8,1,1,0,1,0,0,0,0,1,0,0,0,1,0,59.0,2.3,RS0218,RS Sentosa Medika 6
46.0,9,143,64.0,686,27.6,0.0,-22.886486486486483,24,4.0,65.7,1,1,0,0,1,0,0,1,0,0,0,0,1,0,34.2,1.9,RS0219,RS Harapan Bangsa 7
154.0,22,564,72.2,2701,36.1,0.0410958904109589,-29.29999999999999,15,4.0,62.2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,57.8,2.8,RS0220,RSUD Sejahtera 8
39.0,11,378,73.0,474,26.5,0.0,-28.790265486725666,21,6.0,108.3,1,1,0,1,0,0,0,1,0,0,0,0,1,0,68.6,4.8,RS0221,RS Permata Bunda 9
411.0,33,957,55.4,6416,59.2,0.026963840399002494,-1.96875,31,7.0,135.7,1,1,0,0,0,0,0,0,0,1,0,0,0,0,37.2,1.5,RS0222,RSUD Husada Mulia 1
111.0,17,393,78.6,1772,20.1,0.0,-35.190265486725664,21,2.0,48.9,1,1,0,1,0,0,1,0,0,1,0,0,0,0,81.6,5.3,RS0223,RS Permata Bunda 2
118.0,16,310,58.7,681,23.2,0.0,-32.09026548672567,18,6.0,51.2,1,1,0,1,0,0,0,1,0,1,0,0,0,0,36.8,3.5,RS0224,RS Karya Insani 3
59.0,5,199,72.4,607,35.4,0.047775947281713346,-15.086486486486486,11,1.0,54.3,1,1,0,0,1,0,0,1,0,1,0,0,0,0,43.2,2.6,RS0225,RS Harapan Bangsa 4
146.0,14,321,66.8,1138,43.2,0.08611599297012303,-12.090265486725663,21,2.0,101.4,1,1,0,1,0,1,0,0,0,1,0,0,0,0,31.0,3.1,RS0226,RS Harapan Bangsa 5
181.0,20,828,86.5,1518,57.1,0.11067193675889328,-8.29999999999999,45,5.0,129.7,1,1,1,0,0,0,0,0,0,1,0,0,0,0,23.1,4.7,RS0227,RSUD Husada Mulia 6
50.0,8,115,66.3,590,9.0,0.0,-41.486486486486484,7,2.0,17.6,1,1,0,0,1,0,0,1,0,1,0,0,0,0,83.4,4.7,RS0228,RS Permata Bunda 7
65.0,13,340,90.9,998,43.9,0.11222444889779559,-11.390265486725667,45,2.0,84.5,1,1,0,1,0,0,0,1,0,1,0,0,0,0,52.7,5.3,RS0229,RS Karya Insani 8
233.0,21,541,57.1,2829,31.2,0.016967126193001062,-34.19999999999999,0,2.0,76.1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,48.7,5.4,RS0230,RSUD Permata Bunda 1
233.0,20,474,80.0,3290,31.3,0.030091185410334346,-34.099999999999994,28,1.0,80.5,1,1,1,0,0,0,0,1,0,1,0,0,0,0,111.2,2.9,RS0231,RS Bhakti Husada 2
165.0,21,469,49.7,2396,68.4,0.05175292153589316,3.000000000000014,36,6.0,121.9,1,0,1,0,0,0,0,1,0,1,0,0,0,0,65.6,4.1,RS0232,RS Citra Medika 3
147.0,23,945,61.7,1844,54.1,0.06995661605206074,-11.29999999999999,39,5.0,138.6,1,1,1,0,0,0,0,0,0,1,0,0,0,0,56.9,3.6,RS0233,RSUD Sejahtera 4
89.0,6,155,76.1,714,35.1,0.09663865546218488,-15.386486486486483,0,7.0,79.5,1,1,0,0,1,0,1,0,0,1,0,0,0,0,82.1,2.4,RS0234,RS Sentosa Medika 5
112.0,16,215,53.7,1174,19.6,0.0,-35.690265486725664,0,0.0,5.0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,38.1,5.8,RS0235,RS Permata Bunda 6
269.0,21,418,60.6,3162,46.3,0.033523086654016446,-19.099999999999994,35,1.0,87.3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,62.1,3.9,RS0236,RSUD Harapan Bangsa 7
110.0,12,281,76.1,1038,21.4,0.0,-33.89026548672567,5,1.0,81.9,1,1,0,1,0,0,0,0,0,1,0,0,0,0,63.0,4.9,RS0237,RSUD Karya Insani 8
232.0,24,616,72.3,3484,62.5,0.046785304247990815,-2.8999999999999915,28,6.0,163.9,1,1,1,0,0,0,0,0,0,1,0,0,0,0,43.6,3.6,RS0238,RSUD Husada Mulia 9
91.0,16,261,63.3,833,51.0,0.11884753901560624,-4.290265486725666,20,4.0,136.1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,18.8,5.3,RS0239,RS Bhakti Husada 1
302.0,22,606,60.7,4569,70.2,0.041146859268986646,4.800000000000011,52,3.0,155.7,1,1,1,0,0,0,0,1,0,0,0,1,0,0,78.2,3.9,RS0240,RS Sejahtera 2
145.0,17,254,58.7,1215,12.5,0.0,-42.790265486725666,0,3.0,19.9,1,1,0,1,0,0,0,0,0,0,0,1,0,0,47.6,5.0,RS0241,RSUD Karya Insani 3
55.0,10,151,76.2,940,49.8,0.21063829787234042,-0.686486486486487,38,6.0,91.9,0,0,0,0,1,0,1,0,0,0,0,1,0,0,18.8,4.5,RS0242,RS Cahaya Medika 4
192.0,24,358,63.8,2560,38.1,0.03671875,-27.29999999999999,13,1.0,82.1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,19.8,3.3,RS0243,RSUD Karya Insani 5
236.0,21,389,62.4,2365,69.4,0.051585623678646934,4.000000000000014,53,4.0,172.3,1,1,1,0,0,0,0,0,1,0,0,1,0,0,38.3,2.8,RS0244,RS Cahaya Medika 6
283.0,21,664,42.7,4536,60.2,0.018738977072310405,-5.199999999999989,52,3.0,137.8,1,1,1,0,0,0,0,1,0,0,0,1,0,0,22.9,1.5,RS0245,RS Sejahtera 7
152.0,12,288,63.9,2247,37.8,0.03827325322652426,-17.49026548672567,33,1.0,82.5,1,1,0,1,0,0,0,1,0,0,0,1,0,0,38.2,4.7,RS0246,RS Bunda Kasih 1
204.0,25,564,86.3,1894,51.8,0.03695881731784583,-13.599999999999994,21,4.0,131.0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,87.5,2.9,RS0247,RS Sejahtera 2
67.0,7,181,80.5,1113,68.4,0.14016172506738545,17.91351351351352,37,5.0,122.6,1,1,0,0,1,0,1,0,0,0,0,1,0,0,37.3,3.7,RS0248,RS Medika Utama 3
137.0,11,318,88.7,1764,28.1,0.0,-27.190265486725664,13,2.0,57.8,1,1,0,1,0,0,0,1,0,0,0,1,0,0,56.8,4.8,RS0249,RS Citra Medika 4
51.0,9,170,90.2,638,36.5,0.07366771159874608,-13.986486486486484,20,0.0,88.4,1,1,0,0,1,0,0,1,0,0,0,1,0,0,84.8,3.2,RS0250,RS Cahaya Medika 5
93.0,16,386,55.3,1028,29.3,0.0,-25.990265486725665,3,6.0,77.1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,75.1,3.3,RS0251,RS Cahaya Medika 6
91.0,16,281,76.6,1035,57.5,0.12753623188405797,2.2097345132743342,63,2.0,129.2,1,1,0,1,0,0,0,1,0,0,0,1,0,0,47.0,4.2,RS0252,RS Husada Mulia 1
417.5,34,927,54.0,6634,44.6,0.014621646065722037,-16.56875,11,3.0,63.5,1,1,0,0,0,0,0,0,1,0,0,1,0,0,64.2,3.7,RS0253,RS Citra Medika 2
98.0,15,333,73.1,1207,46.4,0.12261806130903065,-8.890265486725667,22,4.5,96.7,1,1,0,1,0,0,0,1,0,0,0,1,0,0,37.9,3.8,RS0254,RS Bhakti Husada 3
93.0,14,239,55.7,1624,49.9,0.11268472906403941,-5.390265486725667,45,6.0,115.9,1,1,0,1,0,0,0,1,0,0,0,1,0,0,77.1,4.1,RS0255,RS Husada Mulia 4
151.0,23,562,80.2,2264,58.6,0.06669611307420495,-6.79999999999999,35,6.0,106.7,1,0,1,0,0,0,0,1,0,0,0,1,0,0,31.3,5.6,RS0256,RS Graha Sehat 5
195.0,20,447,55.4,2277,32.1,0.032498902064119456,-33.29999999999999,20,6.0,118.1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,83.0,4.6,RS0257,RSUD Sejahtera 6
65.0,9,158,74.9,783,46.7,0.15708812260536398,-3.7864864864864813,40,2.0,78.2,1,1,0,0,1,0,0,0,0,0,0,1,0,0,63.8,4.0,RS0258,RSUD Cahaya Medika 7
70.0,9,133,91.6,795,36.3,0.10062893081761007,-14.186486486486487,25,4.0,92.9,1,1,0,0,1,1,0,0,0,0,0,1,0,0,70.1,5.6,RS0259,RS Bhakti Husada 8
412.0,29,903,56.4,3123,43.6,0.03073967339097022,-17.56875,11,4.0,123.3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,48.6,4.2,RS0260,RS Permata Bunda 1
88.0,7,159,69.1,1121,57.9,0.14272970561998216,7.413513513513514,30,4.0,108.7,1,1,0,0,1,0,0,0,1,0,0,1,0,0,39.7,5.4,RS0261,RS Husada Mulia 2
65.0,8,186,56.4,1058,12.5,0.0,-37.986486486486484,17,0.0,5.0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,84.1,4.6,RS0262,RS Husada Mulia 3
80.0,13,371,87.1,1249,54.2,0.15852682145716573,-1.090265486725663,46,3.0,140.7,1,1,0,1,0,0,0,1,0,0,0,1,0,0,40.9,2.1,RS0263,RS Sentosa Medika 4
217.0,23,481,58.6,3428,36.4,0.012543757292882146,-28.999999999999993,6,5.0,62.1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,61.9,3.4,RS0264,RSUD Medika Utama 5
154.0,11,234,42.0,2122,37.5,0.027332704995287466,-17.790265486725666,19,2.0,101.8,1,1,0,1,0,0,0,1,0,0,0,1,0,0,63.0,5.9,RS0265,RS Harapan Bangsa 6
448.0,35,1437,76.9,6862,58.2,0.02987467210725736,-2.96875,39,2.0,123.3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,34.0,5.4,RS0266,RS Bunda Kasih 7
177.0,16,218,59.6,1842,27.9,0.0,-27.390265486725667,4,4.0,79.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,45.4,5.0,RS0267,RSUD Sejahtera 8
168.0,20,373,69.0,1874,52.0,0.09338313767342583,-13.399999999999991,28,3.0,103.4,1,1,1,0,0,0,0,1,0,0,0,1,0,0,60.4,6.1,RS0268,RS Bhakti Husada 1
211.0,22,707,37.1,2766,42.8,0.044107013738250184,-22.599999999999994,38,1.0,74.7,1,1,1,0,0,0,0,0,1,0,0,1,0,0,57.4,4.9,RS0269,RS Graha Sehat 2
311.0,25,808,59.9,4686,31.9,0.0076824583866837385,-33.49999999999999,25,3.0,89.8,1,1,1,0,0,0,0,1,0,0,0,1,0,0,103.6,2.5,RS0270,RS Graha Sehat 3
67.0,11,104,56.2,761,32.7,0.15637319316688567,-17.78648648648648,21,3.0,67.1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,83.6,5.5,RS0271,RS Harapan Bangsa 4
188.0,25,480,63.3,2736,46.9,0.06067251461988304,-18.499999999999993,20,2.0,111.7,1,1,1,0,0,0,0,0,0,0,0,1,0,0,49.7,6.4,RS0272,RSUD Graha Sehat 5
123.0,14,406,66.6,1804,28.3,0.0,-26.990265486725665,31,2.0,68.3,0,0,0,1,0,0,0,1,0,0,0,1,0,0,58.9,4.2,RS0273,RS Husada Mulia 6
302.0,22,606,60.7,4569,70.2,0.041146859268986646,4.800000000000011,52,3.0,155.7,1,1,1,0,0,0,0,1,0,0,0,1,0,0,78.2,3.9,RS0274,RS Sejahtera 2
66.0,11,187,43.5,492,54.4,0.43902439024390244,3.9135135135135144,16,3.0,113.8,1,1,0,0,1,0,0,1,0,0,0,0,0,1,52.7,4.3,RS0275,RS Sejahtera 2
411.0,33,957,55.4,6416,59.2,0.026963840399002494,-1.96875,31,7.0,135.7,1,1,0,0,0,0,0,0,0,1,0,0,0,0,37.2,1.5,RS0276,RSUD Husada Mulia 1
