Feature,Coefficient,StdError,t-value,p-value,Sig_p05
const,4.050559232123975,1.9913606030801478,2.0340661685576937,0.04299649903374342,True
jumlah_tempat_tidur,0.0027424953324405223,0.002934150811015559,0.9346811084639847,0.3508509928320743,False
jumlah_jenis_layanan,-0.023510915409410083,0.04044335720185728,-0.5813294700552305,0.5615400884050437,False
jumlah_tenaga_kerja,0.0013040073337016375,0.0008227904543313396,1.5848595797837377,0.1142573011782474,False
tingkat_keterisian_tempat_tidur_persen,0.004566640962693387,0.006530367274835194,0.6992931286255465,0.48501637208057546,False
kunjungan_pasien_per_bulan,-0.0003247901544749593,0.0001766462008284589,-1.8386478336455305,0.06714842030934122,False
rasio_adopsi_telemedicine,-0.15171874171241528,1.1498439467170993,-0.13194724566371374,0.8951317252631625,False
digital_gap_score,-0.007519874010795902,0.010080184882050425,-0.746005564261662,0.4563621439981742,False
jumlah_perangkat_iot,0.011599314995914042,0.006310845619176896,1.837996949357621,0.06724461911045083,False
jumlah_staf_it,-0.023094319117711377,0.041495856403112874,-0.5565451859424432,0.5783340628007603,False
anggaran_it_tahunan_juta_rupiah,-0.003935086621723503,0.003247485107762781,-1.2117335387673007,0.22675388052507503,False
status_implementasi_rme_enc,0.056360982392194,0.43924991995991136,0.12831187857094625,0.8980049123238671,False
status_terhubung_satusehat_enc,-0.47916924775633774,0.34425922211330695,-1.3918850011188009,0.1651893473142351,False
kelas_rumah_sakit_B,0.4707118713766252,0.776532590006939,0.6061714310952732,0.5449487241173122,False
kelas_rumah_sakit_C,0.45540506402217806,1.187250663008312,0.3835795407081527,0.7016148056020309,False
kelas_rumah_sakit_D,0.21981691852319774,1.4404621471342876,0.15260166257093963,0.8788350124062804,False
kepemilikan_BUMN,0.05190376918735373,0.4317483075508659,0.12021765523942153,0.9044069042889806,False
kepemilikan_Pemerintah Pusat,0.44898294324483334,0.3151910141092633,1.4244788815241733,0.1555499934488958,False
kepemilikan_Swasta,-0.010398362978299075,0.18853349239564254,-0.05515392966082564,0.9560597074801479,False
kepemilikan_TNI/POLRI,0.11248282930786563,0.2887099166159499,0.38960500777496143,0.6971590165511802,False
region_Bali & Nusa Tenggara,-0.37671228496767395,0.37828286595988597,-0.9958481307678932,0.32028300240071195,False
region_Kalimantan,-0.06026023012595494,0.31567308665439237,-0.19089441790750286,0.8487626285493315,False
region_Maluku & Papua,0.0028714876391386923,0.36926550238260714,0.007776214189007717,0.9938017181830042,False
region_Sulawesi,0.17204139301269006,0.3234033943129496,0.5319715130949113,0.5952162599264154,False
region_Sumatera,0.0626736692819927,0.27271415705039176,0.22981450600091852,0.8184230843909323,False
