Feature,MeanAbsSHAP
anggaran_it_tahunan_juta_rupiah,0.1988709
rasio_adopsi_telemedicine,0.12896013
digital_gap_score,0.12249937
kunjungan_pasien_per_bulan,0.11523716
jumlah_tenaga_kerja,0.09426448
jumlah_perangkat_iot,0.09425995
tingkat_keterisian_tempat_tidur_persen,0.08504111
jumlah_staf_it,0.058533516
skor_kematangan_digital,0.058069732
jumlah_tempat_tidur,0.0389229
jumlah_jenis_layanan,0.03413044
status_terhubung_satusehat_enc,0.025468385
kepemilikan_Pemerintah Pusat,0.02256943
status_implementasi_rme_enc,0.015324441
region_Bali & Nusa Tenggara,0.012820679
region_Sumatera,0.008420878
kepemilikan_Swasta,0.007373044
kelas_rumah_sakit_C,0.0043114587
region_Kalimantan,0.0037379852
region_Maluku & Papua,0.0024164815
kelas_rumah_sakit_B,0.0
kepemilikan_BUMN,0.0
kelas_rumah_sakit_D,0.0
kepemilikan_TNI/POLRI,0.0
region_Sulawesi,0.0
